Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01551427413	11.2897899	6.599827106	76	-2.018125739	98.53125	17.51221657	3.074047089	43.8125	37	0.8743458986	-1.6248312	4.447739124	8.024482727	7.980655193	20.97999954	0.03999999911	44.78146744	75.80239868	0.2236942053	0.1894083172	0.8467287421	76.21985626	44.55688477	98.40935516	61.65884018	32.57604218	66.51306152	23.79999924	20	722.1220093	4.403783321	797.7016093	 
0.004432649817	11.59896404	6.536623022	120.5	-2.017149912	98.59375	17.27596474	3.180201054	77.15625	38.53125	0.8970445395	-1.607709169	5.373936176	9.593332291	9.525331497	20.97999954	0.03999999911	44.80392456	75.80239868	0.2871704102	0.2339740545	0.8147568107	78.30715942	44.13018036	95.7696228	59.99038315	34.25494385	71.43079376	23.79999924	20	722.1220093	4.403783321	811.1916093	 
0.01182040013	11.81538594	6.410214853	123.4375	-2.018244742	98.28125	17.06098938	3.265292645	81.96875	39.9375	1.158127546	-1.587862849	4.07470274	7.18419981	7.121646881	20.97999954	0.03999999911	44.55688477	76.63731384	0.2286031246	0.1796684563	0.7859405279	79.76826477	43.27677155	96.03799438	58.87879944	31.35246658	66.45028687	23.79999924	20	722.1220093	4.403783321	822.3566093	 
0.01625305042	11.56804663	6.52996996	80.3125	-2.01743552	97.53125	16.75561714	3.396404266	48.71875	29.59375	1.08362186	-1.746773839	4.026845455	7.810361862	7.725460052	20.97999954	0.03999999911	44.37722015	77.05477905	0.2692383528	0.2028202564	0.7533111572	78.09842682	44.08526611	94.5532608	61.22950745	33.87314224	241.9775696	23.79999924	20	722.1220093	4.403783321	837.0816093	 
0.008126525208	11.87722077	6.513337307	127.59375	-2.019482376	97.25	16.55137634	3.496030569	85.375	45.5625	1.080443025	-1.739688277	6.147541046	11.87523937	11.73078156	20.97999954	0.03999999911	44.39967728	77.05477905	0.4301198721	0.3171117008	0.7372635603	80.18572998	43.97297287	93.43552399	59.55361938	32.32513428	91.11421204	23.79999924	20	722.1220093	4.403783321	851.9816093	 
0	12.89749543	6.037643408	82.46875	-2.018197141	97.34375	16.39557076	3.586010456	44.84375	23.625	0.9955907464	-1.548593879	3.746487617	6.442157745	6.358556271	20.97999954	0.03999999911	44.33230209	78.93334961	0.2417623401	0.1763614863	0.7294828892	87.07383728	40.76145935	101.8784256	59.77173996	33.41698456	223.7216339	23.79999924	20	722.1220093	4.403783321	861.7416093	 
0.008865299635	12.15547749	6.493378122	125.84375	-2.019672782	97.53125	16.1939621	3.707018137	75.78125	20.75	1.162758827	-1.639656782	4.893964291	8.910113335	8.785634995	20.97999954	0.03999999911	43.88314056	81.64684296	0.3493716717	0.2519931197	0.7212752104	82.06430817	43.83822632	97.80547333	60.60746002	29.8094883	73.3214035	23.79999924	20	722.1220093	4.403783321	877.7566093	 
0.01034285035	11.93905559	6.586520983	111.84375	-2.019220569	97.25	16.10307503	3.789525509	65.78125	28.125	1.485377073	-1.634912014	5.316792011	9.651916504	9.516078949	20.97999954	0.03999999911	44.62425613	80.18572998	0.3853503466	0.2790858448	0.7242392302	80.60318756	44.46705246	96.99414825	62.46360397	32.14257813	24.72522926	23.79999924	20	722.1220093	4.403783321	890.0166093	 
0.01625305042	12.37189939	6.400235261	84.96875	-2.019458576	97.5625	16.04089355	3.862727165	53.15625	37.0625	0.9931568503	-1.721360207	4.778972626	9.134311676	9.006997108	20.97999954	0.03999999911	44.64671707	79.97699738	0.3689105511	0.2693138421	0.730024755	83.52542114	43.20939636	96.19215393	61.79946518	44.26287842	64.271698	23.79999924	20	722.1220093	4.403783321	901.3016093	 
0.004432649817	12.65015612	6.383602607	97.65625	-2.018506549	97.40625	15.97232056	3.942369223	61.875	32.5625	0.9763913751	-1.66687727	4.70957613	8.716757774	8.596452713	20.97999954	0.03999999911	43.59118652	82.89922333	0.3565088511	0.2623946369	0.7360115647	85.40398407	43.09710312	94.50492096	59.36172104	37.07274628	61.96348953	23.79999924	20	722.1220093	4.403783321	913.8566093	 
0.008865299635	12.65015612	6.39690873	74.46875	-2.018696955	97.3125	15.94049263	3.942754269	43.84375	37.5	1.100716949	-1.683663249	4.815409184	9.002392769	8.874659538	20.97999954	0.03999999911	43.61364365	84.77779388	0.3708362579	0.2709121406	0.7305438519	85.40398407	43.18693924	94.68854523	58.8718605	39.52420044	210.9804382	23.79999924	20	722.1220093	4.403783321	926.5966093	 
0.01477550063	12.89749543	6.340357707	131.09375	-2.018387546	97.53125	16.18174744	3.759804249	56.5	58.0625	1.330712676	-1.652058244	4.387568474	8.048570633	7.940150738	20.97999954	0.03999999911	43.34414673	84.77779388	0.3158390522	0.2310227305	0.7314571142	87.07383728	42.80514908	95.29892731	52.54150772	40.90081406	90.59528351	23.79999924	20	722.1220093	4.403783321	939.0566093	 
-0.01108162571	12.80474319	6.363643423	73.96875	-2.017959134	97.40625	16.35691261	3.643759727	45.28125	28.15625	0.9212077856	-1.605071783	5.333333492	9.505231857	9.38411808	20.97999954	0.03999999911	43.27677155	85.82144928	0.3592647314	0.2645188868	0.7362784743	86.44763184	42.96236038	93.46351624	61.49836349	40.62211609	205.2362213	23.79999924	20	722.1220093	4.403783321	952.7316093	 
0.002216324909	12.89749543	6.370296484	76.28125	-2.017054709	97.25	16.48192596	3.546546698	39	27.125	1.205519795	-1.574087858	4.911993504	8.585315704	8.478870392	20.97999954	0.03999999911	43.11956406	86.23890686	0.3158259392	0.2325546592	0.736338079	87.07383728	43.00727081	97.70801544	55.57982635	36.10009384	65.21779633	23.79999924	20	722.1220093	4.403783321	963.9816093	 
0.03250610083	12.71199094	6.44015363	87.1875	-2.017887732	98.40625	16.63009644	3.446657658	50.75	37.5	1.161193967	-1.726932883	4.200210094	8.054080963	7.959026814	20.97999954	0.03999999911	43.7483902	84.77779388	0.2864384651	0.2120787501	0.740399003	85.82144928	43.47889328	98.51065063	59.80392838	38.81443787	75.07915497	23.79999924	20	722.1220093	4.403783321	976.1966093	 
0.02216325141	12.15547749	6.643072006	97.71875	-2.016293088	98.375	16.55651665	3.543793678	53.15625	37	1.020686984	-1.790204167	6.113092422	12.15158844	12.01171589	20.97999954	0.03999999911	44.98358917	81.22938538	0.4386174679	0.3291966915	0.7505325675	82.06430817	44.84883881	101.1205368	62.36310577	40.45464325	20.92885208	23.79999924	20	722.1220093	4.403783321	990.4816093	 
0.01551427413	13.17575215	6.184010762	96.8125	-2.019863187	98.21875	16.47096443	3.622273684	53.21875	39.4375	1.402593017	-2.019114017	6.214396477	13.93250847	13.77091885	20.97999954	0.03999999911	45.00605011	81.02065277	0.5122746229	0.3858641088	0.7532368302	88.95240021	41.74961853	99.80884552	60.18359375	41.66453171	76.89144897	23.79999924	20	722.1220093	4.403783321	1000.296609	 
0.01255917549	13.97960492	5.861337278	99.5	-2.016769101	98.40625	16.48692322	3.66663599	60.5	39.40625	1.538214922	-1.578005075	5.617977619	9.843689919	9.736872673	20.97999954	0.03999999911	41.95174026	88.32621765	0.3597730398	0.2762107253	0.7677360177	94.3793869	39.57117844	99.76639557	57.78017807	40.85031891	20.89844513	23.79999924	20	722.1220093	4.403783321	1009.951609	 
0.01329795085	13.54676112	6.160725046	104.5625	-2.01891116	98.46875	16.40352249	3.793562412	71.8125	48.875	1.334871769	-1.426768661	6.122448921	9.699475288	9.59945488	20.97999954	0.03999999911	41.8169899	90.62224579	0.3600904942	0.2818458378	0.7827083468	91.45716858	41.59241104	102.7158661	53.82700348	36.53386688	22.13350296	23.79999924	20	722.1220093	4.403783321	1020.631609	 
0.004432649817	13.0520825	6.303765869	95.96875	-2.018078137	98.53125	16.4119873	3.837670565	55.75	36.03125	0.7469062209	-1.584457397	6.106870174	10.7440691	10.6402874	20.97999954	0.03999999911	42.67039871	88.11747742	0.3972665071	0.3160789907	0.7956346273	88.11747742	42.55810928	99.63011932	57.89812851	37.61772156	67.50550842	23.79999924	20	722.1220093	4.403783321	1030.431609	 
0.02142447419	13.2685044	6.2638475	82	-2.018316144	98.46875	16.4868145	3.837966442	45.3125	30.5625	1.274785995	-1.668120027	4.854369164	8.991447449	8.91299057	20.97999954	0.03999999911	42.71531677	88.32621765	0.326167345	0.264791429	0.8118268847	89.57859039	42.28861237	97.609375	57.60416794	33.8611412	211.3904114	23.79999924	20	722.1220093	4.403783321	1040.256609	 
0.007387750316	13.33033922	6.193990354	82.375	-2.018435147	98.53125	16.59042549	3.811569214	43.84375	34.59375	1.189054608	-1.737217784	5.444645882	10.50251675	10.42097378	20.97999954	0.03999999911	42.64794159	87.28256226	0.3712326288	0.3074425161	0.8281667233	89.9960556	41.8169899	98.1601181	56.98131943	36.39399338	67.82058716	23.79999924	20	722.1220093	4.403783321	1052.616609	 
0.01699182577	13.51584371	6.057602593	104.40625	-2.018815958	98.21875	16.62911034	3.801997423	68.78125	49.78125	1.019592285	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	42.67039871	87.49129486	#NUM!	#NUM!	#NUM!	91.24843597	40.89620972	102.3914108	57.0382843	42.09289932	84.87602234	23.79999924	20	722.1220093	4.403783321	1063.636609	 
0.01625305042	13.02116508	6.233908723	92.625	-2.019291971	98.375	16.54868698	3.866450787	70.28125	40	0.9677252173	-1.613563061	3.65296793	6.544874668	6.495132446	20.97999954	0.03999999911	#NUM!	#NUM!	0.2333233356	0.1944101751	0.8332221508	87.90875244	42.08649063	91.14709473	56.51121902	39.56277466	83.93030548	23.79999924	20	722.1220093	4.403783321	1088.858968	 
0.01551427413	12.43373422	6.513337307	98.0625	-2.018815958	98.375	16.53768158	3.870173454	57.03125	40.96875	0.8483871818	-1.800110221	3.937007904	7.869277954	7.808754444	20.97999954	0.03999999911	44.4221344	82.48175812	0.2813028097	0.2339562774	0.8316884041	83.94287109	43.97297287	96.64443207	58.1492157	38.29235458	85.20265961	23.79999924	20	722.1220093	4.403783321	1105.283968	 
0.01182040013	12.6192387	6.423520976	82.6875	-2.019363373	98.5	16.5841465	3.824424744	49.28125	35.46875	1.055356383	-1.703705192	3.98142004	7.531855106	7.473994732	20.97999954	0.03999999911	44.44459534	82.27303314	0.266515553	0.2212517709	0.8301645517	85.19525909	43.36660385	94.75609589	56.34103775	39.46702194	61.41651154	23.79999924	20	722.1220093	4.403783321	1120.523968	 
0.01773059927	12.6192387	6.503357714	87.1875	-2.019077765	98.40625	16.55172729	3.82727313	50.75	37.96875	0.5465157032	-1.640756488	3.813155413	6.947013855	6.891086102	20.97999954	0.03999999911	44.37722015	82.89922333	0.247900784	0.2041487247	0.8235098124	85.19525909	43.90559769	92.78566742	56.72592163	37.32372284	94.65649414	23.79999924	20	722.1220093	4.403783321	1135.593968	 
0.01403672528	12.31006456	6.516663837	78.375	-2.017982935	97.25	16.49511147	3.850610733	45.71875	34.09375	0.7492567301	-1.436276078	4.066418171	6.485141277	6.430243969	20.97999954	0.03999999911	44.71408844	81.02065277	0.2346150279	0.1916693747	0.8169526458	83.10795593	43.99542999	94.24730682	62.28086853	39.27328873	221.2759399	23.79999924	20	722.1220093	4.403783321	1151.328968	 
0.01699182577	11.59896404	6.716255683	102.15625	-2.018244742	97.375	16.40885544	3.899354219	63.34375	40.4375	1.059744596	-2.008726358	4.27960062	9.545386314	9.460128784	20.97999954	0.03999999911	45.56749725	77.68096924	0.3522847891	0.2855885327	0.8106751442	78.30715942	45.34292221	99.86723328	65.20796204	44.12968826	103.2809525	23.79999924	20	722.1220093	4.403783321	1166.083968	 
0.01108162571	12.46465163	6.433500568	94.5	-2.018316144	98.53125	16.34202957	3.921254158	60.09375	43.96875	1.120303035	-1.674334049	4.316546917	8.025056839	7.948897362	20.97999954	0.03999999911	45.58996201	77.88970184	0.3009058237	0.2413268834	0.8020013571	84.15161133	43.43398285	98.12171936	64.77940369	42.6917038	75.12388611	23.79999924	20	722.1220093	4.403783321	1180.103968	 
0.01034285035	12.34098198	6.460112814	127.90625	-2.018839759	97.25	16.24969292	3.942858219	83.96875	50.25	1.297587395	-1.724302769	5.126014709	9.814380646	9.71262455	20.97999954	0.03999999911	44.26492691	81.85557556	0.3761150837	0.2965120375	0.7883545756	83.31668854	43.61364365	92.88092804	60.24416351	42.51476669	105.651947	23.79999924	20	722.1220093	4.403783321	1194.003968	 
0.005910200067	12.65015612	6.327051584	128.09375	-2.01926817	97.25	16.23187256	3.948993683	65.65625	44.9375	1.115874529	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	85.40398407	42.71531677	92.59896088	55.88466644	39.19800568	88.46260071	23.79999924	20	722.1220093	4.403783321	1205.708968	 
0.01920814998	12.8356606	6.463439345	77.25	-2.018054337	97.375	16.05021286	4.037194729	43.9375	27.5625	1.428225994	-1.786684752	4.74120903	9.406033516	9.296263695	20.97999954	0.03999999911	#NUM!	#NUM!	0.376529932	0.2906578481	0.7719382048	86.65637207	43.63610458	91.35894775	54.82103729	37.3154335	235.0512848	23.79999924	20	722.1220093	4.403783321	1224.241737	 
0.01329795085	13.02116508	6.313745461	87.3125	-2.018458948	97.25	15.9926939	4.087415218	51.15625	36.03125	1.109355569	-1.717462063	3.913894415	7.463899136	7.376121044	20.97999954	0.03999999911	43.79330826	85.19525909	0.3021885157	0.2335201502	0.772763133	87.90875244	42.62548828	92.78957367	56.15884018	36.05848312	90.93564606	23.79999924	20	722.1220093	4.403783321	1236.896737	 
0.01773059927	12.71199094	6.44015363	103.5	-2.01853035	97.25	16.02511215	4.102310658	70.15625	34.5	1.097518802	-1.811987281	4.336826801	8.725628853	8.628120422	20.97999954	0.03999999911	44.08526611	83.73414612	0.3504445553	0.2741641104	0.7823323607	85.82144928	43.47889328	97.01519775	60.94926453	39.12546539	67.20236969	23.79999924	20	722.1220093	4.403783321	1252.226737	 
0.01182040013	12.68107353	6.356990361	81.28125	-2.019149167	98.46875	16.05331039	4.109417915	53.15625	38.40625	0.9551990628	-1.690320253	3.623188496	6.800321579	6.727301121	20.97999954	0.03999999911	44.2424736	82.69049835	0.2712624669	0.2141393274	0.7894174457	85.61271667	42.91744232	92.16980743	58.20185852	35.7731781	85.68476105	23.79999924	20	722.1220093	4.403783321	1266.061737	 
0.01255917549	12.24822973	6.57321486	128.625	-2.018792157	97.40625	16.09478378	4.091829777	82.03125	51.9375	0.6711680293	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	44.89375687	81.02065277	#NUM!	#NUM!	#NUM!	82.69049835	44.37722015	97.25479126	59.67092514	46.45643997	89.54034424	23.79999924	20	722.1220093	4.403783321	1282.621737	 
0.01255917549	12.52648646	6.450133222	91.3125	-2.01743552	97.15625	16.06241035	4.083227158	50.21875	33.875	0.7678102255	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	84.56906891	43.54626846	99.4185791	59.46131897	38.48653793	74.35382843	23.79999924	20	722.1220093	4.403783321	1310.770975	 
0.01108162571	12.92841284	6.31041893	77.09375	-2.018435147	97.3125	16.02484703	4.070394516	40.40625	40.9375	1.189882517	-1.625658274	3.973510027	7.172541618	7.089531898	20.97999954	0.03999999911	#NUM!	#NUM!	0.28844136	0.2235034704	0.7748662233	87.28256226	42.60302734	92.50280762	55.02622604	37.36293793	160.1227722	23.79999924	20	722.1220093	4.403783321	1322.287817	 
0.01255917549	12.34098198	6.543276083	104.15625	-2.018554151	97.5625	15.98093224	4.096208572	70.75	39.9375	1.432852507	-1.821295619	4.426411152	8.951621056	8.846017838	20.97999954	0.03999999911	44.39967728	82.69049835	0.3632766008	0.2806639075	0.7725901008	83.31668854	44.17509842	89.48501587	57.77751541	39.40460587	70.19744873	23.79999924	20	722.1220093	4.403783321	1337.387817	 
0.01403672528	12.74290836	6.380276076	92.75	-2.019506177	97.40625	15.99565983	4.092472076	77.90625	41.84375	0.9627529979	-1.739997387	4.149377823	8.01680088	7.923315048	20.97999954	0.03999999911	44.4221344	82.89922333	0.3242903948	0.251157403	0.7744830251	86.03018188	43.07464981	96.63874054	59.94318008	40.72809601	68.534935	23.79999924	20	722.1220093	4.403783321	1350.942817	 
0.01551427413	12.71199094	6.393582199	132.34375	-2.018982562	97.28125	16.02076912	4.092937469	79.0625	41.59375	0.9870655537	-1.848941922	4.704037666	9.657474518	9.547912598	20.97999954	0.03999999911	43.95051193	83.73414612	0.3884000778	0.3026904762	0.7793264985	85.82144928	43.16448212	95.71435547	57.55265808	47.17881775	65.81458282	23.79999924	20	722.1220093	4.403783321	1365.402817	bl
0.01625305042	12.89749543	6.270500561	109.03125	-2.018197141	97.53125	16.02262115	4.090284348	58.34375	35.375	1.199358582	-1.631693125	4.02414465	7.290907383	7.2081213	20.97999954	0.03999999911	44.22001266	83.52542114	0.2931270599	0.2283641398	0.7790619731	87.07383728	42.33353424	100.3196869	57.647892	37.12602234	95.22503662	23.79999924	20	722.1220093	4.403783321	1378.157817	bl
0.007387750316	12.55740387	6.433500568	82.53125	-2.018506549	97.28125	16.07132339	4.060735703	48.6875	37	1.093527436	-1.591022968	5.272407532	9.314400673	9.210846901	20.97999954	0.03999999911	44.2424736	83.52542114	0.3706943989	0.2896850705	0.7814660072	84.77779388	43.43398285	93.24607086	60.78281403	38.20869827	75.54623413	23.79999924	20	722.1220093	4.403783321	1393.067817	bl
