Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.03032479994	21.0442453	0.03001424197	0.15625	-2.02900264	0.375	20.98109627	0.02398738079	-0.125	0.0625	3.309285879	-2.962409973	18.37672234	60.22134399	60.17879486	21.04424477	0.01665286534	#NUM!	#NUM!	0.05298233032	0.001477914862	0.02789448574	140.3103943	0.2001169473	0.1319444478	-0.05208333209	0	3695.131348	25	20	713.7399902	4.736500263	164.7565629	 
0.05591134727	20.98326836	0.02333355393	0.125	-2.012603986	0.4375	20.98101234	0.0238950029	-0.0625	-0.0625	3.349438667	-2.959059954	18.95734596	62.05382538	61.98064423	21.07473373	0.02333355322	#NUM!	#NUM!	0.05935192108	0.002009686083	0.03386050463	139.9038391	0.155574128	0.1285714358	-0.0223214291	-0.01875000075	3470.122803	25	20	713.7399902	4.736500263	168.0215629	 
0.05022544786	21.07473377	0.01999320991	0.15625	-2.004892573	0.375	20.98080063	0.02383462712	-0.03125	-0.0625	3.300690174	-2.484792948	9.607686043	26.40865326	26.36834335	21.1052227	0.01999321021	#NUM!	#NUM!	0.02688694	0.0009534843266	0.03546272963	140.5136719	0.1333027184	0.1215277761	-0.02500000037	0	3623.397705	25	20	713.7399902	4.736500263	171.1865629	 
0.03222009912	21.01375683	0.02333355393	0.09375	-2.032215728	0.375	20.98031807	0.02365973592	0.03125	-0.03125	3.256613255	-2.77116251	1.462701082	4.483888626	4.478927135	21.07473373	0.01665286534	#NUM!	#NUM!	0.004316210747	0.0001061448129	0.02459212951	140.107132	0.155574128	0.1180555522	-0.005208333489	-0.03125	3453.707275	25	20	713.7399902	4.736500263	177.4315629	 
0.0180053506	21.01375683	0.03001424197	0.15625	-2.029811862	0.375	20.98039436	0.02381265908	0.09375	0	6.661734581	-3.011046886	0.8450109363	2.814602613	2.811258316	21.07473373	0.02333355322	#NUM!	#NUM!	0.002656161785	5.0262e-005	0.01892282441	140.107132	0.2001169473	0.1493055522	-0.0401785709	-0.03437500075	3690.02417	25	20	713.7399902	4.736500263	218.4515629	 
-0.1847917587	21.07473377	0.03335458599	0.09375	-2.024147305	0.375	20.97841835	0.02361639962	0.09375	0	3.093338966	-3.023151398	18.92744446	63.29787445	63.21556473	21.07473373	0.03001424111	#NUM!	#NUM!	0.05969524384	-0.0003932425752	-0.006587502547	140.5136719	0.2223883718	0.1328125	0	-0.0234375	3703.028076	25	20	713.7399902	4.736500263	289.4565629	 
0.1355139464	20.9527799	0.02667389795	0.125	-2.011033143	0.40625	20.97867012	0.02372718975	-0.09375	-0.0625	3.090276003	-2.989020586	15.91511917	52.6230545	52.56377792	21.07473373	0.01665286534	#NUM!	#NUM!	0.05026721954	0.0004906030372	0.00975990016	139.7005615	0.1778455526	0.1371951252	-0.02500000037	0.015625	3490.433594	25	20	713.7399902	4.736500263	292.6265629	 
0.05591134727	21.01375683	0.02333355393	0.15625	-2.005487589	0.46875	20.97887611	0.02384573966	-0.125	-0.0625	3.094676256	-2.997456789	18.34862328	60.84062576	60.72280502	21.13570976	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.107132	0.155574128	0.1354166716	-0.01875000075	-0.02556818165	3523.63916	25	20	713.7399902	4.736500263	296.3965629	 
-0.4596102536	21.07473377	0.02333355393	0.125	-2.004963975	0.375	20.97887611	0.02384573966	0.03125	0	3.114992142	#NUM!	#NUM!	#NUM!	#NUM!	21.07473373	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.5136719	0.155574128	0.131249994	-0.03125	-0.02083333395	3706.592773	25	20	713.7399902	4.736500263	299.6665629	 
0.2416507453	20.98326836	0.03669493001	0.09375	-2.026622574	0.375	20.97240067	0.02662358433	0	0.125	3.006373405	-2.982393503	14.21800995	46.90736389	46.84657288	21.07473373	0.0266738981	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9038391	0.2446597666	0.115384616	-0.02812499925	0.015625	3704.105225	25	20	713.7399902	4.736500263	693.9882072	 
0.3136721551	20.9527799	0.03335458599	0.09375	-2.005201981	0.4375	20.97240067	0.02662358433	-0.125	-0.125	3.060695648	-2.961262941	11.71875	38.3880043	38.36788177	21.01375771	0.0266738981	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.7005615	0.2223883718	0.1337500066	-0.046875	-0.02678571455	3646.996826	25	20	713.7399902	4.736500263	698.2082072	 
0.07202140242	21.01375683	0.02667389795	0.125	-2.027336593	0.4375	20.97259903	0.02639790438	0.03125	0	2.966467619	-2.920000076	12.72534466	41.10453033	41.05472183	21.07473373	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.107132	0.1778455526	0.126953125	-0.0234375	-0.0223214291	3705.993896	25	20	713.7399902	4.736500263	703.3282072	 
0.6254490018	21.0442453	0.02667389795	0.15625	-2.029312048	0.40625	20.97260857	0.02639327012	-0.03125	0.03125	3.06391263	-2.999480963	17.02127647	56.47750473	56.43087006	21.04424477	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.3103943	0.1778455526	0.1145833358	-0.02083333395	-0.02678571455	3693.073242	25	20	713.7399902	4.736500263	708.0432072	 
-0.1724722981	20.98326836	0.02333355393	0.125	-2.005011576	0.375	20.97260857	0.02639327012	-0.0625	0.03125	3.082749367	#NUM!	#NUM!	#NUM!	#NUM!	21.13570976	0.02333355322	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9038391	0.155574128	0.1294642836	-0.03125	-0.006250000093	3654.634766	25	20	713.7399902	4.736500263	711.5682072	 
-0.1279327571	21.0442453	0.02333355393	0.125	-2.027384195	0.375	20.97711945	0.02882376686	-0.09375	0.0625	0.7421163917	#NUM!	#NUM!	#NUM!	#NUM!	21.07473373	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.3103943	0.155574128	0.09375	-0.01250000019	-0.02500000037	3703.342773	25	20	713.7399902	4.736500263	1352.773555	 
-0.1099273935	20.9527799	0.02333355393	0.125	-2.032025323	0.4375	20.97878647	0.02902036346	-0.03125	-0.0625	1.599020123	-0.1490344405	3.692307711	0.6087258458	0.6080560088	21.07473373	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.7005615	0.155574128	0.09259258956	-0.03750000149	-0.04166666791	3525.930908	25	20	713.7399902	4.736500263	1393.280896	 
-0.1298280507	20.9527799	0.02667389795	0.15625	-2.025503943	0.4375	20.97878647	0.02902036346	0	-0.03125	1.476942539	#NUM!	#NUM!	#NUM!	#NUM!	21.1052227	0.01665286534	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.7005615	0.1778455526	0.103365384	0	-0.03125	3682.750244	25	20	713.7399902	4.736500263	1409.530896	O2
-0.003790599992	20.9527799	0.03335458599	0.125	-2.031073297	0.375	20.97698784	0.02840036154	0	-0.03125	5.333503723	#NUM!	#NUM!	#NUM!	#NUM!	21.04424477	0.01999321021	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.7005615	0.2223883718	0.1000000015	-0.006250000093	-0.046875	30.00080681	25	20	713.7399902	4.736500263	1500.615453	 
-0.02558655106	21.0442453	0.02333355393	0.0625	-2.005201981	0.4375	20.97805023	0.02888249047	0	0	30.6609211	-0.01629665866	4.357298374	0.07855125517	0.07846395671	21.07473373	0.01999321021	#NUM!	#NUM!	7.4963e-005	4.7592e-006	0.06348698586	140.3103943	0.155574128	0.08854166418	0.01041666698	0.01250000019	3670.529541	25	20	713.7399902	4.736500263	1554.597353	 
0.03032479994	21.1357107	0.03335458599	0.125	-2.028859836	0.375	20.97904968	0.02920164913	0	0	17.67207336	-0.009865297936	5.752636433	0.06277899444	0.06262960285	21.16619873	0.03001424111	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.9202271	0.2223883718	0.1000000015	0.03125	0.03437500075	3704.515869	25	20	713.7399902	4.736500263	1568.367353	 
-0.05875429884	21.0442453	0.03335458599	0.0625	-2.026955783	0.40625	20.97904968	0.02920164913	-0.03125	-0.03125	3.165465832	#NUM!	#NUM!	#NUM!	#NUM!	21.1052227	0.03001424111	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.3103943	0.2223883718	0.0859375	-0.0223214291	0.01953125	3700.305664	25	20	713.7399902	4.736500263	1578.797353	 
-0.09381735325	21.01375683	0.03669493001	0.15625	-2.031834918	0.4375	20.97586632	0.03146722913	0.03125	-0.0625	9.030758858	-0.1270457059	2.697841644	0.3791523278	0.3787167668	21.07473373	0.02333355322	#NUM!	#NUM!	0.0003443919122	4.0289e-006	0.01169863716	140.107132	0.2446597666	0.1145833358	-0.004807692487	-0.02187499963	3477.144531	25	20	713.7399902	4.736500263	1639.803054	 
-0.0180053506	21.01375683	0.06007733816	0.0625	-2.028003012	0.4375	20.97526932	0.02960183658	0.0625	0.03125	3.142893314	-0.01534363162	4.870130062	0.0826620087	0.08256143332	21.04424477	0.05673699453	#NUM!	#NUM!	7.9460e-005	-1.0757e-005	-0.1353769004	140.107132	0.400559634	0.09659090638	-0.003125000047	0.02187499963	3708.163086	25	20	713.7399902	4.736500263	1662.043054	CO2
0.001895299996	21.01375683	0.04337561805	0.0625	-2.007796253	0.375	20.97511673	0.0308498349	-0.03125	0.03125	14.95502377	-0.03358985111	7.277137756	0.2703995407	0.270027101	21.07473373	0.04003527388	#NUM!	#NUM!	0.0002717711031	-2.2062e-005	-0.08117927611	140.107132	0.2892026007	0.09375	-0.0390625	-0.01388888899	3463.067627	25	20	713.7399902	4.736500263	1674.363054	CO2
0.02558655106	21.01375683	0.05339665011	0.09375	-2.008795881	0.40625	20.97506332	0.03116147779	0.03125	0	8.71777153	-0.01401018724	4.887983799	0.07575493306	0.0757125169	21.01375771	0.036694929	#NUM!	#NUM!	6.4998e-005	-6.2725e-006	-0.09650345147	140.107132	0.3560168445	0.1000000015	-0.002717391355	-0.005514706019	3480.062988	25	20	713.7399902	4.736500263	1682.608054	N2
-0.001895299996	20.98326836	0.04003527403	0.125	-2.025480142	0.4375	20.97546387	0.03085568734	-0.0625	0.1875	15.88689899	-0.03393789008	7.299270153	0.2740321457	0.2736559212	21.07473373	0.04003527388	#NUM!	#NUM!	0.0002620406449	-3.3217e-005	-0.1267613173	139.9038391	0.2669311762	0.1041666642	-0.01250000019	-0.006250000093	3711.165283	25	20	713.7399902	4.736500263	1694.883054	O2
-0.01326709986	20.98326836	0.05673699414	0.09375	-2.005035377	0.34375	20.97568893	0.03079859354	0	0.03125	8.775485992	#NUM!	#NUM!	#NUM!	#NUM!	21.07473373	0.05005630478	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9038391	0.3782882094	0.109375	0.01875000075	0.02500000037	3680.199219	25	20	713.7399902	4.736500263	1703.103054	O2
-0.01611004956	15.2514365	4.870172728	-0.46875	-2.018696955	96.375	20.95992279	0.04654834419	88.28125	43.84375	0.5646061897	-0.5553557277	3.233629704	1.986546755	1.985969543	20.46496391	0.5644692779	32.5604744	100.6710358	-0.01831761003	-0.02414831333	1.318311334	101.6874313	32.47138977	13.24549866	55.83575821	31.91725922	96.81471252	25	20	713.7399902	4.736500263	4148.116892	 
0.01895300113	15.46485577	4.579562798	-0.53125	-2.019886987	96.5625	20.95955849	0.04764838144	72.65625	37.15625	0.915405035	-0.328910619	13.20131969	4.803220272	4.804993153	20.37349892	0.6045534015	33.87448883	97.21529388	-0.06746017933	-0.05857928842	0.8683536053	103.1103745	30.53377533	0.3082554042	68.21401215	39.2552681	94.88557434	25	20	713.7399902	4.736500263	4166.671892	 
0.01326709986	14.79410949	5.053891649	199.3125	-2.018815958	96.59375	20.95936012	0.04744113237	96.15625	58.78125	0.544054091	-0.4155360758	20.20202065	9.286259651	9.651638985	17.29416466	0.6045534015	33.82994461	97.62185669	-0.2568905354	-0.1536839306	0.5982467532	98.63824463	33.69631577	132.4425659	59.25100327	37.67204285	88.28103638	25	20	713.7399902	4.736500263	4171.216892	 
0.01895300113	15.12948263	4.86349204	100.53125	-2.019577579	96.46875	20.9593029	0.04723308608	56.125	32.09375	0.5638535619	-0.7317365408	0.4579103887	0.3706572652	0.3737470806	17.35514069	2.992899418	33.85221481	97.82512665	-0.01064701006	-0.00787299592	0.7394560575	100.8743134	32.42684555	28.63448715	55.17155075	34.41230774	85.47302246	25	20	713.7399902	4.736500263	4174.186892	 
0.006633549929	15.55632118	4.903576168	129.15625	-2.018482749	96.4375	20.84266472	0.1698206663	43.3125	25.0625	1.019401908	-0.9543779492	16.15073967	17.05100822	17.04354858	20.76984978	0.2771996856	33.67404556	99.04480743	-0.1999623775	-0.08912003785	0.4456840158	103.7202072	32.69410706	96.48758698	53.41521835	31.46480751	73.61713409	25	20	713.7399902	4.736500263	4305.216892	 
0.005685899872	15.37339037	5.017147865	46.90625	-2.019434775	96.5	20.71630478	0.2850490212	44.8125	27.03125	0.7917941213	-0.9192478657	14.13427544	14.37286758	14.3571825	20.80033684	0.2872207463	35.07714462	99.04480743	-0.06984853745	-0.02293047681	0.3282885849	102.5005417	33.45133209	50.43888855	47.95121002	29.65829468	76.40296173	25	20	713.7399902	4.736500263	4308.931892	 
0.01326709986	14.9770403	5.250971946	55.03125	-2.019291971	96.40625	20.50003242	0.4673210979	33.21875	18.75	0.7374870181	-0.8582721353	12.30769253	11.68527412	11.67200947	20.76984978	0.2872207463	35.07714462	98.63824463	0.01114523411	0.01048051566	0.9403585196	99.85791779	35.0103302	57.72211838	47.02000427	25.59915352	225.700058	25	20	713.7399902	4.736500263	4313.176892	 
0.003790599992	14.27580555	5.454732931	42.5	-2.019030164	96.59375	20.19365501	0.7193028927	36.65625	20.21875	0.6838846207	-0.7165711522	13.0151844	10.31684399	10.30164146	20.70887184	0.3206241727	36.41342545	94.77594757	0.04312205315	0.02443411574	0.5666269064	95.18250275	36.36888504	56.58094406	51.29613113	26.64603043	227.5555878	25	20	713.7399902	4.736500263	4318.051892	 
0.01326709986	13.63554773	5.631771164	56.40625	-2.020648609	96.40625	19.88285065	0.9704568982	48.78125	25.5625	0.5611552596	-0.6699663401	12.6984129	9.411084175	9.395703316	20.46496391	0.5177044868	37.7942543	90.10053253	0.06151020527	0.03684534878	0.5990119576	90.91365051	37.54927063	58.4989357	56.5753479	29.93717957	83.53911591	25	20	713.7399902	4.736500263	4322.661892	 
0.002842949936	12.96480145	5.778746301	58.78125	-2.018625553	96.53125	19.60339355	1.193213582	59.4375	34.4375	0.512055099	-1.034285784	14.42307663	16.50196838	16.33329773	20.86131477	0.7448478341	38.64056778	86.03495789	0.1696522236	0.09275949001	0.5467625856	86.44151306	38.52921295	58.52394104	57.95514297	32.04216385	94.56197357	25	20	713.7399902	4.736500263	4327.386892	 
0.02179595083	13.08675532	5.608388756	51.5	-2.018149539	96.5	19.41860962	1.335150123	52.625	26.59375	1.063753247	-0.7783421278	16.28222466	14.01914501	13.90144157	20.86131477	0.5577886105	37.41564178	85.83167267	0.1632907391	0.09878794104	0.6049818993	87.25463104	37.39337158	59.74662781	61.86166382	32.64355469	68.27507019	25	20	713.7399902	4.736500263	4331.546892	 
0.007581199985	13.02577839	5.57832566	74.90625	-2.01891116	96.28125	19.31354904	1.411231756	69.75	40.96875	0.5316383839	-0.8843368292	17.1428566	16.77019691	16.70414352	20.76984978	0.2671786547	37.28201294	86.23823547	0.1991240978	0.1346048862	0.6759849191	86.84807587	37.19292831	70.30942535	65.51095581	39.07082367	82.48928833	25	20	713.7399902	4.736500263	4335.231892	 
0.01042415015	13.14773226	5.521539812	87.125	-2.019030164	96.5625	19.24995804	1.450919032	71.5625	39.5	0.7778778672	-0.9085285664	17.06970215	17.15543747	17.07982635	20.76984978	0.2805400491	36.836586	87.05134583	0.2130999565	0.1486685127	0.6976468563	87.66117859	36.81431198	75.71479797	65.46448517	39.6642189	83.27711487	25	20	713.7399902	4.736500263	4338.731892	 
0.01231944934	13.14773226	5.524880156	102.125	-2.019529978	95.46875	19.2014637	1.472423792	82.875	45.375	0.7691376209	-0.9683520794	20.6540451	22.1246109	22.03369713	20.73936081	0.2604979873	36.836586	87.05134583	0.2787692547	0.1991710067	0.7144654989	87.66117859	36.836586	74.2505188	64.94039917	37.8602562	83.95118713	25	20	713.7399902	4.736500263	4342.246892	 
0.009476500563	13.5745708	5.351182267	62.1875	-2.018316144	95.3125	19.1614666	1.487109423	62.90625	37.53125	0.8789002895	-0.9570903182	18.29268265	19.36723328	19.28149796	20.73936081	0.2604979873	35.85664368	87.25463104	0.248442173	0.1770507395	0.712643683	90.50708771	35.67847443	69.44460297	67.51439667	40.18998718	94.16893768	25	20	713.7399902	4.736500263	4345.151892	 
0.007581199985	13.5745708	5.367883987	74.53125	-2.018768357	95.40625	19.10136795	1.509667516	62.96875	37.53125	0.9796997309	-0.9177030325	20.72538948	21.03982353	20.92349815	20.73936081	0.3106031418	35.85664368	89.49069977	#NUM!	#NUM!	#NUM!	90.50708771	35.78982925	60.3135643	63.48230362	37.51014709	84.39836121	25	20	713.7399902	4.736500263	4348.431892	 
0.01231944934	13.63554773	5.371224331	53.9375	-2.019791785	95.53125	19.06753159	1.522154212	54.96875	31.5	0.9194197059	-0.9521088004	20.33898354	21.42165756	21.3111248	20.70887184	0.29056108	35.9011879	90.10053253	#NUM!	#NUM!	#NUM!	90.91365051	35.81210327	55.32690811	66.34411621	38.58603287	227.0124664	25	20	713.7399902	4.736500263	4351.326892	 
