Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s
-0.4014092982	18.96498935	1.879687231	132.1875	-2.017959134	96.5625	16.65888495	3.561810222	89.84375	66.09375	-1.4010216	-1.866581917	5.194805145	2.766494751	2.738777399	20.97999954	0.03999999911	43.61721039	86.64173126	0.09851884842	0.07652571797	0.7767621875	129.8673096	12.87160969	92.55656433	77.71289063	57.54328537	73.95993805	132.2005157	72.2701416	731.7739868	476.4044495	1179.041479
-0.307721734	18.69185727	1.821669983	134.84375	-2.018197141	96.46875	16.62763774	3.566533034	90.34375	63.53125	-1.67574513	-1.866581917	5.194805145	2.421357393	2.39630127	20.97999954	0.03999999911	43.61721039	86.64173126	0.08692741394	0.0670459345	0.771286428	127.9969635	12.47432232	95.47962189	77.12857819	56.7008667	73.95993805	135.0618591	73.50102997	731.7739868	506.6850586	1179.831479
-0.3084834516	18.72220528	1.824893163	134.9375	-2.017697327	96.28125	16.62763774	3.566533034	90.28125	63.71875	-1.677277207	-1.866581917	5.194805145	2.421357393	2.39630127	20.97999954	0.03999999911	43.61721039	86.64173126	0.08692741394	0.0670459345	0.771286428	128.2048035	12.4963932	95.47962189	77.12857819	56.7008667	73.95993805	135.0618591	73.50102997	731.7739868	506.6850586	1179.836479
-0.02208893746	18.84359731	1.795884539	137.6875	-2.018411347	96.25	16.62763774	3.542918971	90.90625	69.53125	-1.851855278	-1.866581917	5.194805145	2.18770957	2.164430618	20.97999954	0.03999999911	43.61721039	86.64173126	0.07862392068	0.06015268341	0.7650684714	129.0360565	12.29774952	96.26338959	76.6763916	54.89865875	73.95993805	137.7253113	73.40433502	731.7739868	527.0775146	1180.636479
0.1927069426	18.75255329	1.795884539	139.03125	-2.018411347	95.28125	16.63076246	3.534654049	97.65625	67.53125	0.01263612416	-1.866581917	5.194805145	2.141396999	2.118474722	20.97999954	0.03999999911	43.61721039	86.64173126	0.07692492008	0.05873653293	0.7635566592	128.4126129	12.29774952	95.09968567	75.21735382	53.92472458	60.91370392	139.0737915	72.42823029	731.7739868	530.7529907	1181.476479
0.3534229994	15.01974824	4.458231596	138.5	-2.016745301	95.5	16.64951079	3.527569831	66.21875	71.5	0.2395774722	-1.866581917	5.194805145	2.365121841	2.340146303	20.97999954	0.03999999911	43.61721039	86.64173126	0.08456853032	0.06475113332	0.7656646371	102.8513336	30.52880859	91.91682434	75.21735382	53.92472458	60.91370392	138.5945282	70.10069275	731.7739868	510.0093079	1182.371479
0.4646293819	13.71478387	5.947340967	138.4375	-2.017030908	95.5625	16.65888495	3.562990925	54.125	36.9375	0.7268966436	-1.866581917	5.194805145	2.6545434	2.62798667	20.97999954	0.03999999911	43.61721039	86.64173126	0.09452691674	0.07345467806	0.7770768404	93.91527557	40.72584534	89.01244354	74.3711319	52.08101273	60.91370392	138.4403076	66.53791046	731.7739868	482.9650879	1183.376479
0.4608209431	13.4416518	6.095607268	134.875	-2.01745932	96.4375	16.66825912	3.585424285	103.53125	81.375	1.20120132	-1.866581917	5.194805145	3.093412638	3.063686609	20.97999954	0.03999999911	43.61721039	86.64173126	0.1097655296	0.08617863804	0.7851156592	92.04493713	41.74113083	86.4119873	75.07852173	52.47283173	60.91370392	134.963028	64.54708099	731.7739868	444.2805786	1184.431479
0.2521185577	13.1078237	6.227757667	132.15625	-2.018101938	96.46875	16.64951079	3.515762799	122.78125	66.0625	1.585216045	-1.866581917	5.194805145	3.337082386	3.301354647	20.97999954	0.03999999911	43.61721039	86.64173126	0.1193869412	0.09103801847	0.7625458837	89.75896454	42.64606094	85.75655365	78.65854645	55.39210892	68.27880859	132.1567688	64.32970428	731.7739868	423.7679138	1185.411479
0.1584309936	12.89538764	6.295444456	130.375	-2.017959134	96.25	16.64951079	3.358729281	104.40625	69.5625	1.778498411	-1.866581917	5.194805145	3.455577374	3.411870003	20.97999954	0.03999999911	43.61721039	86.64173126	0.1245128214	0.0898321569	0.7214691043	88.30426025	43.10956955	85.64141846	80.95687103	56.3415451	68.27880859	130.375946	64.6908493	731.7739868	414.2329712	1186.341479
0.05407981202	12.7436476	6.372800787	129.5625	-2.018197141	96.5625	16.68075801	3.552364597	93.75	70	1.878163815	-1.866581917	5.194805145	3.432563305	3.398702145	20.97999954	0.03999999911	43.63927841	86.64173126	0.1215785742	0.0947104767	0.7790063024	87.2651825	43.63927841	86.7143631	81.76729584	57.7378273	68.27880859	129.5976563	65.93638611	731.7739868	416.9563599	1187.226479
-0.3831288218	12.95608366	6.298667637	130.1875	-2.018054337	96.59375	16.65576023	3.559448815	94.4375	67.6875	-0.210159868	-1.884178519	6.413682461	4.152153492	4.1102705	20.97999954	0.03999999911	43.63927841	86.64173126	0.1480033994	0.1147702485	0.7754568458	88.71988678	43.13163376	87.57821655	81.71556854	56.29573059	68.27880859	130.2200012	66.65425873	731.7739868	425.7386475	1188.081479
-0.482909888	19.29881744	1.363978358	130.875	-2.017744928	96.3125	16.62763774	3.565942683	90.90625	65.5625	-0.6261848211	-1.884178519	6.413682461	3.975298882	3.93413353	20.97999954	0.03999999911	43.63927841	86.64173126	0.1427181959	0.1100544035	0.7711308599	132.1532745	9.340168953	88.2518692	81.35046387	54.61439133	74.07407379	130.8997345	67.875	731.7739868	438.2798767	1188.926479
-0.5392747521	21.81770215	1.035213952	129.4375	-2.017959134	96.34375	16.63076246	3.609628699	92.78125	63.5625	-1.064705014	-1.884178519	6.413682461	4.008053303	3.9688766	20.97999954	0.03999999911	43.63927841	86.64173126	0.1434885263	0.1124028191	0.7833575606	149.401947	7.088875771	88.2518692	83.24623871	54.99110031	74.07407379	129.5178528	69.17514801	731.7739868	436.8739929	1189.751479
-0.5545085073	21.78735414	1.041660313	129.3125	-2.017911533	96.5625	16.62763774	3.559448815	92.375	63.25	-1.070183992	-1.884178519	6.413682461	4.008053303	3.966225863	20.97999954	0.03999999911	43.63927841	86.64173126	0.1439366937	0.1107476726	0.7694193125	149.1941223	7.133018494	88.87113953	83.24623871	54.99110031	74.07407379	129.5178528	69.17514801	731.7739868	436.8739929	1189.761479
-0.41435799	20.81621787	1.389763802	131.5625	-2.017768729	96.46875	16.63076246	3.564171628	97.28125	65.125	-1.473214507	-1.884178519	6.413682461	3.614266872	3.576900721	20.97999954	0.03999999911	43.63927841	86.64173126	0.1296599805	0.1000108272	0.7713314891	142.5440369	9.516741753	91.33722687	84.07311249	55.66013336	74.07407379	131.5625763	71.1796875	731.7739868	464.4967346	1190.571479
-0.2681140006	20.14856168	1.615386434	133.1875	-2.018078137	96.5625	16.60888941	3.61376116	99.09375	63.625	-1.770206213	-1.884178519	6.413682461	3.356685162	3.323136091	20.97999954	0.03999999911	43.63927841	86.64173126	0.1208439171	0.0942234844	0.7797122598	137.9721069	11.0617466	93.20703125	84.51779938	56.04800415	74.07407379	133.1921844	72.06749725	731.7739868	482.545166	1191.361479
0.0007616874645	19.8754296	1.679850043	135.46875	-2.017530722	96.5625	16.57764219	3.587785691	99.15625	66.59375	0.0001075391483	-1.884178519	6.413682461	3.045098066	3.012502432	20.97999954	0.03999999911	43.63927841	86.64173126	0.1106581092	0.08479424566	0.7662723064	136.1017761	11.50317669	94.80773926	82.08895874	55.1762352	66.29833984	135.484375	72.69442749	731.7739868	504.4042053	1192.161479
0.4288300574	18.66150926	2.15688075	137.09375	-2.017887732	96.28125	16.57764219	3.586604988	97.71875	68.59375	0.1688894778	-1.884178519	6.413682461	2.975042343	2.943153143	20.97999954	0.03999999911	43.63927841	86.64173126	0.1081179976	0.08281466365	0.7659655809	127.7891541	14.76975918	94.76491547	77.98052979	54.08144379	66.29833984	137.1537628	71.46648407	731.7739868	508.7272339	1192.981479
0.5819292665	14.47348409	5.663701087	139.28125	-2.018101938	96.53125	16.59014108	3.583062878	110.03125	78.0625	0.6041474342	-1.884178519	6.413682461	2.965762377	2.934301615	20.97999954	0.03999999911	43.63927841	86.64173126	0.1074465215	0.08248322457	0.7676677108	99.11065674	38.78355026	94.76491547	77.98052979	54.45757675	66.29833984	139.4495544	68.95824432	731.7739868	508.1783752	1193.851479
0.5804058909	14.47348409	5.663701087	139.125	-2.017959134	96.3125	16.59014108	3.58365323	116.4375	75.5	0.6099748611	-1.884178519	6.413682461	2.965762377	2.934323549	20.97999954	0.03999999911	43.63927841	86.64173126	0.1074436605	0.08249759674	0.767821908	99.11065674	38.78355026	91.54557037	77.98052979	54.45757675	66.29833984	139.4495544	68.95824432	731.7739868	508.1783752	1193.861479
0.4813865125	14.170004	5.873207816	138.5625	-2.017863932	96.28125	16.60888941	3.57243655	116	76.53125	1.093444109	-1.884178519	6.413682461	3.223601818	3.189730406	20.97999954	0.03999999911	43.63927841	86.64173126	0.1162705421	0.08939447999	0.768848896	97.03250122	40.21820068	90.32486725	77.30338287	53.94527054	66.29833984	138.5627289	67.28116608	731.7739868	489.2618103	1194.821479
0.3313340545	13.86652392	5.995688674	137.59375	-2.018125739	96.3125	16.59014108	3.596640965	120.21875	71	1.488141418	-1.884178519	6.413682461	3.492335558	3.455876827	20.97999954	0.03999999911	43.63927841	86.64173126	0.1264463365	0.09751722962	0.771214366	94.95435333	41.05691528	88.77536774	76.29532623	54.50050735	66.75939178	137.6148682	65.51622772	731.7739868	469.6500549	1195.781479
-0.02132724971	13.71478387	6.102053629	134.90625	-2.018696955	96.40625	16.58076691	3.526389127	109.25	67.0625	-0.001387971337	-1.89471972	5.982053757	3.629038572	3.587573767	20.97999954	0.03999999911	43.63927841	86.64173126	0.1321339011	0.09923245013	0.7509991527	93.91527557	41.78527832	87.3312149	76.15538025	54.41445541	66.75939178	134.9201965	64.44245911	731.7739868	443.26651	1196.711479
-0.4516806602	14.23070002	5.947340967	133.15625	-2.017840131	96.28125	16.59951524	3.583062878	106.03125	72.875	-0.2736696899	-1.89471972	5.982053757	3.841866255	3.801558495	20.97999954	0.03999999911	42.22670746	90.38240814	0.1388451457	0.1068619639	0.7696485519	97.44812775	40.72584534	86.0391922	76.141716	55.10745621	66.75939178	133.2177887	63.83908081	731.7739868	427.62146	1197.621479
-0.5270877481	17.17445684	1.112570283	129.71875	-2.017887732	96.28125	16.71200522	3.540557565	84.46875	64.4375	-0.7028272152	-1.89471972	5.982053757	4.033422947	3.994607925	20.97999954	0.03999999911	42.22670746	90.38240814	0.1417412162	0.1109424531	0.7827113271	117.6062164	7.618591785	85.6973114	75.28897095	54.4397583	66.75939178	129.7197266	65.5304718	731.7739868	415.2060242	1198.526479
-0.5156624317	19.72368956	1.119016644	127.40625	-2.017625925	96.59375	16.54014553	3.587785691	87.46875	65.0625	-1.20766294	-1.89471972	5.982053757	4.256253719	4.208716869	20.97999954	0.03999999911	42.22670746	90.38240814	0.156183362	0.1184640005	0.7584930658	135.0626984	7.662734985	84.984375	75.00609589	54.58936691	72.28915405	127.4792557	65.40361023	731.7739868	399.5754089	1199.386479
-0.3503762484	20.23960571	1.23505114	127.6875	-2.018030536	96.28125	16.54014553	3.585424285	85.90625	64.6875	-1.62461412	-1.89471972	5.982053757	4.127581596	4.081360817	20.97999954	0.03999999911	42.22670746	90.38240814	0.1514776349	0.1148027554	0.7578858733	138.5955505	8.457308769	87.2545166	75.42940521	53.3392334	72.28915405	127.7569885	66.70652008	731.7739868	409.3947449	1200.206479
-0.07388368994	20.08786566	1.312407471	129.71875	-2.017863932	96.5	16.54014553	3.589556746	88.03125	60.6875	-1.855652213	-1.89471972	5.982053757	3.859983921	3.816957474	20.97999954	0.03999999911	42.22670746	90.38240814	0.1416311264	0.1074907035	0.7589483261	137.556488	8.987025261	88.34584808	74.87202454	52.22063065	72.28915405	129.7391968	67.65535736	731.7739868	428.8039551	1201.036479
0.2551653087	20.11821367	1.331746554	130.5625	-2.01745932	96.375	16.53077137	3.593689207	88.34375	61.8125	0.030260548	-1.89471972	5.982053757	3.773157597	3.730854034	20.97999954	0.03999999911	42.22670746	90.38240814	0.1387549937	0.1051881611	0.7580856085	137.7642975	9.119454384	89.21911621	74.125	51.24087143	72.28915405	130.5627747	67.73307037	731.7739868	435.0133362	1201.856479
0.5598403215	15.20183629	4.567819732	130.96875	-2.017959134	96.34375	16.53077137	3.571255847	98.5625	64.625	0.3232033551	-1.89471972	5.982053757	3.837868929	3.793774128	20.97999954	0.03999999911	42.22670746	90.38240814	0.1412744522	0.1062864959	0.7523405552	104.0982208	31.27923965	87.67620087	74.25	50.36987305	64.69002533	130.9943237	66.43054962	731.7739868	429.6009827	1202.701479
0.5598403215	14.29139604	5.657254726	130.84375	-2.018506549	96.5625	16.5213972	3.566533034	122.15625	67.46875	0.8176219463	-1.89471972	5.982053757	3.95341301	3.907301426	20.97999954	0.03999999911	42.22670746	90.38240814	0.1459088326	0.1093204319	0.7492379546	97.86376953	38.73940659	85.74517822	74.25	50.36701965	64.69002533	130.8530884	65.18745422	731.7739868	420.6124878	1203.586479
0.380082041	14.04861197	5.834529651	130.40625	-2.018601752	96.3125	16.53077137	3.590147097	123.09375	63.5	1.283213735	-1.89471972	5.982053757	4.098313332	4.052184582	20.97999954	0.03999999911	42.22670746	90.38240814	0.1507359147	0.1141338572	0.7571775913	96.20124054	39.95334244	85.09391785	74.91688538	50.86727142	64.69002533	130.4287872	63.90483475	731.7739868	409.5466614	1204.526479
0.3549463749	13.71478387	5.976349591	128.34375	-2.018387546	96.59375	16.53077137	3.600183074	126.71875	66.125	1.657692671	-1.89471972	5.982053757	4.353718281	4.30525589	20.97999954	0.03999999911	42.22670746	90.38240814	0.1600587368	0.1216048747	0.7597515583	93.91527557	40.92448807	83.36647797	77.13131714	52.28622818	64.69002533	128.3476563	63.13498306	731.7739868	391.2314758	1205.466479
0.210225746	13.50234781	6.11172317	127.1875	-2.017982935	96.53125	16.5213972	3.66984456	113.84375	66.03125	1.955079913	-1.89471972	5.982053757	4.429506302	4.383508682	20.97999954	0.03999999911	42.22670746	90.38240814	0.1627370715	0.1262392253	0.7757250667	92.46056366	41.85148621	83.44854736	77.47940063	52.81197739	68.1818161	127.3233719	63.37425232	731.7739868	386.1876831	1206.401479
-0.4821481705	13.4416518	6.114946351	126.9375	-2.017911533	96.59375	16.49952415	3.410089868	109.25	66.40625	-0.2115861624	-2.036118507	6.626173496	5.327811718	5.253946304	20.97999954	0.03999999911	42.24877548	90.17459869	0.1990824342	0.1404718459	0.7055963874	92.04493713	41.87356186	84.12448883	76.61709595	54.3132019	68.1818161	126.9375534	63.23593903	731.7739868	382.9062805	1207.306479
-0.552223444	15.83914447	2.624241917	125.28125	-2.01781633	96.40625	16.82137048	3.449053071	89.125	61.6875	-0.6932484508	-2.036118507	6.626173496	5.445127487	5.393935204	20.97999954	0.03999999911	42.24877548	90.17459869	0.1865099669	0.1458900571	0.7822105289	108.4623413	17.9701252	83.12518311	75.29308319	51.94051361	68.1818161	125.2918396	63.93153	731.7739868	376.6915588	1208.221479
-0.486718297	17.84211303	2.124648946	121.84375	-2.017030908	96.59375	16.9401099	3.43370393	84.4375	61.5	-1.174505591	-2.036118507	6.626173496	5.761086941	5.714334488	20.97999954	0.03999999911	42.24877548	90.17459869	0.1909594536	0.1538623422	0.8057330251	122.178154	14.54904461	83.064888	75.10765839	53.83327103	68.1818161	121.8494949	64.64813995	731.7739868	359.3345032	1209.091479
-0.486718297	18.96498935	1.892579953	121.9375	-2.017887732	96.40625	16.94948407	3.424258305	85.96875	58.75	-1.595322847	-2.036118507	6.626173496	5.717559814	5.671155453	20.97999954	0.03999999911	42.24877548	90.17459869	0.1890955567	0.1522746533	0.8052788377	129.8673096	12.95989513	83.50752258	74.28868103	53.25131607	72.07207489	121.9458313	65.03044891	731.7739868	362.0582275	1209.941479
-0.2315530032	19.35951346	1.753983193	122.53125	-2.01743552	96.28125	16.9401099	3.503365416	84.90625	62.65625	-1.910316229	-2.036118507	6.626173496	5.476351738	5.436666012	20.97999954	0.03999999911	42.24877548	90.17459869	0.1808822155	0.1493925452	0.8259106278	132.568924	12.01082039	85.49326324	73.73124695	54.31459427	72.07207489	122.5318527	67.06097412	731.7739868	377.1300964	1210.751479
0.01828049868	19.35951346	1.712081847	123.78125	-2.018339945	96.3125	16.89948852	3.477980298	84.1875	68.6875	0.001621029223	-2.036118507	6.626173496	5.321495533	5.278552532	20.97999954	0.03999999911	42.24877548	90.17459869	0.1780573726	0.1439831555	0.8086335063	132.568924	11.7238903	85.49326324	72.68587494	54.69549561	72.07207489	123.8700409	67.09369659	731.7739868	385.9924622	1211.566479
0.03503762558	19.35951346	1.708858667	123.71875	-2.018149539	96.5625	16.89948852	3.469715376	85.84375	67.4375	0.002141050762	-2.036118507	6.626173496	5.321495533	5.278005123	20.97999954	0.03999999911	42.24877548	90.17459869	0.1781308055	0.1436219215	0.8062722087	132.568924	11.70181942	85.93940735	72.68587494	54.69549561	72.07207489	123.8700409	67.09369659	731.7739868	385.9924622	1211.586479
0.5339429379	15.68740443	3.733015994	124.09375	-2.018316144	96.46875	16.89011436	3.475618892	83.4375	66.09375	0.2862660587	-2.036118507	6.626173496	5.384550571	5.340311527	20.97999954	0.03999999911	42.24877548	90.17459869	0.180670023	0.145567432	0.8057088256	107.4232635	25.56272316	85.93940735	71.39549255	55.0454216	72.07207489	124.1725235	65.99737549	731.7739868	381.6286621	1212.401479
0.5308961868	15.62670841	3.768470979	124.0625	-2.017506922	96.375	16.89011436	3.475028541	83.375	66.0625	0.2889153659	-2.036118507	6.626173496	5.384550571	5.34027195	20.97999954	0.03999999911	42.24877548	90.17459869	0.1806753278	0.1455413401	0.8055407405	107.0076294	25.80550766	85.33566284	71.39549255	55.0454216	72.07207489	124.1725235	65.99737549	731.7739868	381.6286621	1212.406479
0.7144628763	13.74513188	5.724941515	124.6875	-2.017935333	96.3125	16.89948852	3.481522408	110.40625	69	0.8276690245	-2.036118507	6.626173496	5.508128643	5.463922501	20.97999954	0.03999999911	42.24877548	90.17459869	0.1842695475	0.1491931379	0.8096461892	94.12309265	39.20291138	84.44335175	72.50878143	56.37888336	66.94561005	124.7034836	63.95117188	731.7739868	373.1137695	1213.256479
0.3899839818	13.56304383	5.89577008	124.1875	-2.018554151	97.46875	16.90886268	3.463221509	110.4375	68.0625	1.342268586	-2.036118507	6.626173496	5.595428944	5.549899578	20.97999954	0.03999999911	42.24877548	90.17459869	0.1868607998	0.150734663	0.8066681623	92.87619019	40.37269974	84.44335175	72.20745087	55.8223877	66.94561005	124.1877594	63.60716629	731.7739868	367.9017334	1214.181479
0.442540437	13.59339184	5.89577008	124.15625	-2.018078137	97.28125	16.90886268	3.462040806	104.96875	68.0625	1.346395969	-2.036118507	6.626173496	5.595428944	5.549817562	20.97999954	0.03999999911	42.24877548	90.17459869	0.1868718863	0.150680393	0.806329906	93.08401489	40.37269974	82.4107132	72.20745087	55.8223877	66.94561005	124.1877594	63.60716629	731.7739868	367.9017334	1214.191479
0.329810679	13.28991175	6.031143659	124.15625	-2.018220941	97.46875	16.91823685	3.476209244	98.1875	68.1875	1.714143515	-2.036118507	6.626173496	5.593159676	5.549207211	20.97999954	0.03999999911	42.24877548	90.17459869	0.186163187	0.1512882113	0.8126645088	91.00585938	41.29970169	82.89676666	73.84228516	56.2298317	66.94561005	124.1736526	63.6500473	731.7739868	368.0622253	1215.101479
-0.01142531261	13.22921574	6.073045005	124.6875	-2.017768729	97.28125	16.91823685	3.449643423	88.28125	72.40625	-0.001234450494	-1.760043621	5.733397007	4.039060116	4.005983353	20.97999954	0.03999999911	42.24877548	90.17459869	0.1346158385	0.1083703861	0.8050344586	90.59022522	41.58662796	83.95857239	76.70081329	58.50115204	66.94561005	124.6889191	65.1737442	731.7739868	380.1537476	1215.991479
-0.01523375046	13.22921574	6.069821824	125.375	-2.018577951	97.59375	16.89011436	3.53878651	86.46875	61.75	-0.01242453326	-1.760043621	5.733397007	3.799700499	3.771474123	20.97999954	0.03999999911	42.99920654	83.73233032	0.1270919442	0.1046950072	0.8237737417	90.59022522	41.56455994	86.04938507	77.74919128	57.6623764	79.20792389	125.4655075	67.74933624	731.7739868	400.3452148	1216.851479
-0.5956396461	14.83766019	5.167331297	127.1875	-2.017578324	97.5	16.90261324	3.524618073	84	57.75	-0.3720660806	-1.760043621	5.733397007	3.53157568	3.50526762	20.97999954	0.03999999911	42.99920654	83.73233032	0.11778602	0.09691110998	0.8227726221	101.6044388	35.38454056	87.48468781	77.95217133	58.14498138	79.20792389	127.187706	69.47169495	731.7739868	422.401001	1217.661479
-0.6413408518	16.17297256	2.121425765	127.09375	-2.017197513	97.34375	16.76825021	3.508088229	79.59375	53.75	-0.8304410577	-1.760043621	5.733397007	3.35390234	3.322617292	20.97999954	0.03999999911	42.99920654	83.73233032	0.1162475944	0.0914234966	0.7864549756	110.7483063	14.52697182	91.43582153	78.15946198	57.93640137	79.20792389	127.1377182	72.09687805	731.7739868	438.0022583	1218.416479
-0.4608209431	17.720721	1.982829006	129.625	-2.016792902	97.375	16.74950188	3.535834753	69.8125	50.90625	-1.228942633	-1.760043621	5.733397007	2.887835026	2.86122036	20.97999954	0.03999999911	42.99920654	83.73233032	0.1004761457	0.07935798168	0.7898191214	121.3468857	13.57789707	93.68466187	76.96591187	57.67230988	79.20792389	129.6291351	75.43284607	731.7739868	477.2506104	1219.161479
-0.3838905096	18.29733316	1.963489923	133.5625	-2.017673526	97.59375	16.74012772	3.55000319	69.1875	54.1875	-1.493937969	-1.760043621	5.733397007	2.414307594	2.392200708	20.97999954	0.03999999911	42.99920654	83.73233032	0.08415961266	0.06661837548	0.7915717959	125.295372	13.44546795	96.62522125	73.45372009	55.20233536	71.42857361	133.5628052	76.75247192	731.7739868	516.9066772	1219.876479
-0.207178995	18.57046524	1.937704479	137.28125	-2.017292716	97.28125	16.7088805	3.557677761	84.90625	64.59375	-1.706193209	-1.760043621	5.733397007	2.110606909	2.090662718	20.97999954	0.03999999911	42.99920654	83.73233032	0.07417348027	0.05834820494	0.7866451144	127.1657104	13.26889706	97.06599426	71.1944809	52.94522476	71.42857361	137.3789063	75.9045105	731.7739868	542.1721802	1220.591479
0.04265449941	18.63116125	1.934481299	140.0625	-2.01817334	97.59375	16.71825467	3.535834753	94.28125	62.78125	0.001583519275	-1.760043621	5.733397007	2.002630472	1.98339653	20.97999954	0.03999999911	42.99920654	83.73233032	0.07027241588	0.05501065776	0.7828200459	127.581337	13.24682426	94.88634491	70.31332397	51.76901627	71.42857361	140.1364746	73.96107483	731.7739868	550.663147	1221.396479
0.5255643725	14.47348409	4.377652085	140.3125	-2.018244742	97.5625	16.71825467	3.518714557	114.90625	68	0.2994856238	-1.760043621	5.733397007	2.188325644	2.166842937	20.97999954	0.03999999911	42.99920654	83.73233032	0.07685020566	0.0598041527	0.7781912088	99.11065674	29.97702408	93.21282959	69.75899506	51.2845993	71.42857361	140.3221436	71.49575043	731.7739868	533.7805786	1222.291479
0.5773591399	13.07747569	5.89577008	138.125	-2.017863932	97.34375	16.72137939	3.549412839	97.71875	80.9375	0.8853969574	-1.760043621	5.733397007	3.146963358	3.117391586	20.97999954	0.03999999911	42.99920654	83.73233032	0.1102632284	0.08679874986	0.7871958017	89.55114746	40.37269974	98.70831299	69.75899506	51.28271484	64.34316254	138.1254272	62.09220123	731.7739868	448.5590515	1223.241479
0.1211083159	12.34912349	6.25031993	127.8125	-2.018030536	96.46875	16.72137939	3.593098855	100.5625	66.6875	1.978483081	-1.760043621	5.733397007	3.940529346	3.905640364	20.97999954	0.03999999911	42.99920654	83.73233032	0.1377843022	0.1101007909	0.7990807891	84.563591	42.80056381	82.4009552	78.12865448	53.95011139	64.34316254	127.8143387	62.84134674	731.7739868	386.0353699	1226.086479
-0.3937924504	12.65260358	6.205195403	127.5	-2.017673526	96.53125	16.49014999	3.578930417	90.34375	67.03125	-0.2557718456	-1.994971991	6.157003403	4.784716129	4.727793217	20.97999954	0.03999999911	43.30820847	81.23854065	0.1779081225	0.1327412724	0.7461225986	86.64173126	42.4915657	82.78938293	79.84936523	58.20085526	71.96401978	127.6152039	63.21343994	731.7739868	387.0567932	1226.971479
-0.439493686	16.47645265	3.246315745	126	-2.01779253	96.28125	16.50889832	3.565352331	93.40625	63.59375	-0.6699255109	-1.994971991	6.157003403	4.75710392	4.70081377	20.97999954	0.03999999911	43.30820847	81.23854065	0.1761423349	0.1314774156	0.7464271188	112.8264618	22.22992516	84.62965393	79.85746765	55.42646027	71.96401978	126.0005569	65.48527527	731.7739868	390.4274597	1227.816479
-0.5880227089	15.99088451	2.585563751	125.9375	-2.018339945	96.28125	16.53077137	3.585424285	92.46875	64.1875	-1.113804579	-1.994971991	6.157003403	4.694033146	4.640924931	20.97999954	0.03999999911	43.30820847	81.23854065	0.1726824045	0.1305423081	0.755967617	109.5014191	17.70526695	85.58200836	79.79185486	54.46074677	71.96401978	125.9544296	66.301651	731.7739868	394.9920349	1228.656479
-0.4783397615	16.87097676	2.29225433	128	-2.017340317	96.28125	16.53077137	3.658037528	93.25	64.125	-1.546512246	-1.994971991	6.157003403	4.42527771	4.379190922	20.97999954	0.03999999911	43.30820847	81.23854065	0.1622734666	0.1257045567	0.7746464014	115.5280609	15.69676208	86.86799622	79.7047348	53.75590515	71.96401978	128.0338593	66.92823029	731.7739868	412.6195068	1229.481479
-0.2361231148	17.44758892	2.202005277	128.6875	-2.018078137	96.40625	16.42140611	3.6474112	90.78125	63.53125	-1.868741751	-1.994971991	6.157003403	4.26108551	4.210378647	20.97999954	0.03999999911	43.30820847	81.23854065	0.1607365608	0.1205017641	0.7496848702	119.4765549	15.07875919	88.25418854	77.48970795	53.58680725	67.13286591	128.7793579	67.92655945	731.7739868	423.8898926	1230.306479
0.003808437614	17.69037299	2.172996653	131.03125	-2.01781633	96.53125	16.40890722	3.661579638	89.8125	64	-6.7064e-005	-1.994971991	6.157003403	4.023985386	3.976182938	20.97999954	0.03999999911	43.30820847	81.23854065	0.1521762013	0.1142460853	0.7507486939	121.1390686	14.88011742	89.4393158	74.93070984	51.80638504	67.13286591	131.0341797	67.90103912	731.7739868	439.3898315	1231.126479
0.4562507868	16.2943646	2.701598248	131.5	-2.018316144	96.25	16.42140611	3.645049794	113.46875	63.25	0.1884328276	-1.994971991	6.157003403	4.150298595	4.100788593	20.97999954	0.03999999911	43.30820847	81.23854065	0.1565732956	0.1172883958	0.7490957975	111.579567	18.49984169	89.4393158	72.90927887	50.67788315	67.13286591	131.5083313	65.92842865	731.7739868	429.8580017	1231.976479
0.4752929807	16.23366858	2.753169135	131.4375	-2.018435147	96.40625	16.42140611	3.652134012	104.96875	62.15625	0.1931221932	-1.994971991	6.157003403	4.150298595	4.10115242	20.97999954	0.03999999911	43.30820847	81.23854065	0.1565259099	0.1175294518	0.7508625984	111.1639404	18.85298538	87.44179535	72.90927887	50.67788315	67.13286591	131.5083313	65.92842865	731.7739868	429.8580017	1231.986479
