Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
-0.02956260741	21.04096112	-0.02773843123	0.125	-2.129965032	0.40625	21.41359711	0.1379704624	-0.03125	-0.03125	3.063340425	-2.99280858	9.876543045	32.8780098	33.0692215	21.13306618	-0.03772298992	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.125	-0.01250000019	-0.03125	1066.629639	23.5	20	715.2639771	4.324375153	1378.389991	 
-0.04623895511	21.04096112	-0.03106661697	0.125	-1.927207225	0.4375	21.41359711	0.1379704624	-0.0625	0.03125	3.101695538	-3.004209518	10.4257164	34.83836365	35.05460739	21.10236359	-0.03772298992	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.125	-0.04166666791	-0.03750000149	411.4329529	23.5	20	715.2639771	4.324375153	1384.464991	 
-0.07655958086	21.04096112	-0.03106661697	0.15625	-2.125181099	0.40625	21.41359711	0.1379704624	-0.09375	0.0625	3.106854677	#NUM!	#NUM!	#NUM!	#NUM!	21.10236359	-0.03772298992	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.133152172	-0.0390625	-0.03125	519.4805298	23.5	20	715.2639771	4.324375153	1390.219991	 
-0.1068802029	21.04096112	-0.02441024549	0.0625	-2.123491253	0.40625	21.41423225	0.1368451118	0.03125	-0.0625	3.334859848	-0.0005566050531	4.285714149	0.00265333429	0.002670487622	21.0716629	-0.02773843147	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1631248742	0.125	-0.04374999925	-0.03125	400.0024719	23.5	20	715.2639771	4.324375153	1456.077753	 
-0.1326527297	21.01025951	-0.01775387401	0.15625	-2.104831536	0.4375	21.41440582	0.1366137415	0	0.03125	2.574336529	-0.001638009446	3.69458127	0.006731367204	0.006776021328	21.0716629	-0.04105117545	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1186427549	0.125	-0.03125	-0.01041666698	1133.813354	23.5	20	715.2639771	4.324375153	1470.077753	co2
0.00985420309	20.9795579	-0.01775387401	0.09375	-2.130345842	0.375	21.41472435	0.1366678476	-0.0625	-0.125	16.08758163	-0.001530981855	9.623095512	0.01638726518	0.01648963802	21.10236359	-0.04105117545	#NUM!	#NUM!	-5.6534e-005	2.1624e-005	-0.3825002015	140.198822	-0.1186427549	0.1227678582	-0.0223214291	-0.0625	837.2565308	23.5	20	715.2639771	4.324375153	1486.317753	co2
0.01440229639	21.07166273	-0.01775387401	0.09375	-2.109377462	0.34375	21.4147644	0.1369100809	0	-0.03125	7.738294601	-0.001441911561	8.224811554	0.0131912576	0.01326631289	21.13306618	-0.02773843147	#NUM!	#NUM!	-4.4093e-005	1.7095e-005	-0.3876934946	140.8143311	-0.1186427549	0.109375	-0.03125	-0.01785714366	1180.335327	23.5	20	715.2639771	4.324375153	1492.552753	n2
0.01364428177	21.04096112	-0.02108205975	0.125	-2.129108208	0.375	21.4146595	0.1371578276	0.03125	0.0625	9.940436363	-0.001793971285	7.968127728	0.01589986496	0.01599658281	21.10236359	-0.02773843147	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1408838183	0.130859375	-0.0401785709	-0.006250000093	743.0621338	23.5	20	715.2639771	4.324375153	1499.847753	n2
0.04169085994	21.04096112	-0.00776931679	0.15625	-2.118731121	0.375	21.4146595	0.1371578276	0.0625	0.03125	9.305066109	#NUM!	#NUM!	#NUM!	#NUM!	21.13306618	-0.02441024594	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.05191954598	0.1278409064	-0.009375000373	-0.015625	549.6069336	23.5	20	715.2639771	4.324375153	1507.377753	o2
0.01440229639	12.50591342	6.172671601	36.71875	-2.042783221	98.375	18.48563385	1.83703351	66.65625	36.59375	0.6849136949	-0.6453534961	15.97869492	11.46992588	11.37489986	20.6111393	0.3716438711	41.65007782	82.54667664	#NUM!	#NUM!	#NUM!	83.5725174	41.24974442	#NUM!	68.80321503	34.01698303	#NUM!	23.5	20	715.2639771	4.324375153	5389.579381	 
0.009096187539	12.4445102	6.229250759	31.5625	-1.990897786	126.0625	18.48563385	1.83703351	69.6875	33.9375	0.6827958822	-0.6720876694	16.34877396	12.22173119	12.12864494	20.6111393	0.3183928728	41.65007782	82.54667664	#NUM!	#NUM!	#NUM!	83.16217804	41.62783813	#NUM!	70.7609024	33.86377335	#NUM!	23.5	20	715.2639771	4.324375153	5393.334381	 
0.01061221864	12.53661503	6.162687044	26.84375	-2.018625553	126	18.48563385	1.83703351	69.21875	35.40625	0.7095292807	-0.6792180538	16.41586876	12.40208626	12.30284691	20.64183998	0.3183928728	41.694561	82.54667664	#NUM!	#NUM!	#NUM!	83.77767944	41.18301392	#NUM!	71.47947693	37.42038727	#NUM!	23.5	20	715.2639771	4.324375153	5397.004381	 
