Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01108162571	12.34098198	5.924541363	64.09375	-2.018792157	97.34375	16.34016991	3.49939394	49.1875	42.875	1.209352612	-1.949121118	3.942181349	8.53188324	#NUM!	20.7505188	#NUM!	40.9635849	81.02065277	#NUM!	#NUM!	#NUM!	83.31668854	39.99788284	78.03411102	45.60717773	37.90220261	87.61062622	23.79999924	20	722.1220093	4.403783321	175.25	112/59
0.008126525208	12.74290836	5.887949524	72.4375	-2.01853035	97.34375	16.25546837	3.550731182	53.59375	43	1.415595055	-1.726841092	5.385996342	10.32732773	#NUM!	20.7505188	#NUM!	40.82883453	81.22938538	#NUM!	#NUM!	#NUM!	86.03018188	39.75084305	84.69783783	44.48527908	36.57559586	88.96112823	23.79999924	20	722.1220093	4.403783321	190.47	112/59
0.03989385068	13.14483474	5.714969925	67.15625	-2.016507294	97.53125	16.18409157	3.595273256	33.9375	30.5625	1.177627683	-1.633666754	4.36046505	7.909804821	#NUM!	20.7505188	#NUM!	40.2224617	84.56906891	#NUM!	#NUM!	#NUM!	88.7436676	38.58301926	76.63964081	43.20660782	37.06426239	89.70497894	23.79999924	20	722.1220093	4.403783321	201.61	112/59
0.01477550063	12.99024767	5.841378094	71.21875	-2.017673526	97.59375	16.16604042	3.622610807	35.9375	30.5625	1.314727187	-1.721399426	4.192872047	8.014247894	#NUM!	20.71960068	#NUM!	40.06525803	85.82144928	#NUM!	#NUM!	#NUM!	87.70002747	39.43642807	78.00128174	44.57695389	35.58098602	81.60699463	23.79999924	20	722.1220093	4.403783321	215.37	112/59
0.02364080027	12.89749543	5.838051563	66.9375	-2.018268543	97.3125	16.17000961	3.636916637	38.34375	31.59375	1.194135427	-1.87833488	3.503649712	7.307405472	#NUM!	20.71960068	#NUM!	40.15508652	85.19525909	#NUM!	#NUM!	#NUM!	87.07383728	39.41397095	75.54970551	43.966362	37.45195389	81.78499603	23.79999924	20	722.1220093	4.403783321	229.68	112/59
0.008865299635	12.71199094	5.944500547	72	-2.017673526	97.59375	16.22746468	3.632765055	52.15625	44.84375	1.284488559	-1.871796012	4.728132248	9.826924324	#NUM!	20.7505188	#NUM!	40.28983688	84.98653412	#NUM!	#NUM!	#NUM!	85.82144928	40.13262939	83.92376709	44.13376617	37.65115738	88.38332367	23.79999924	20	722.1220093	4.403783321	246.805	112/59
0.009604074992	13.17575215	5.82474544	91.1875	-2.018411347	97.4375	16.22586823	3.658032179	36.53125	30.46875	1.457377553	-2.156733751	3.965631247	9.496823311	#NUM!	20.7505188	#NUM!	40.35721588	85.61271667	#NUM!	#NUM!	#NUM!	88.95240021	39.32414246	78.11032104	45.58963013	35.62475586	94.45876312	23.79999924	20	722.1220093	4.403783321	259.495	112/59
0.01477550063	13.51584371	5.764867886	74.28125	-2.01817334	98.3125	16.22661972	3.697274685	36.96875	30.03125	1.598973036	-2.018780947	3.486345053	7.815001488	#NUM!	20.7505188	#NUM!	40.15508652	86.44763184	#NUM!	#NUM!	#NUM!	91.24843597	38.91989136	81.92586517	43.02757263	37.1673317	86.51517487	23.79999924	20	722.1220093	4.403783321	274.625	112/59
0.008126525208	13.20666957	5.91456177	68.96875	-2.01779253	97.25	16.18379974	3.774340391	42	44.4375	1.535989046	-2.09171772	4.557538986	10.58529472	#NUM!	20.78143692	#NUM!	40.20000458	87.49129486	#NUM!	#NUM!	#NUM!	89.16113281	39.93050766	81.61334229	39.78194046	34.83171463	89.40765381	23.79999924	20	722.1220093	4.403783321	291.835	112/59
0.01846937463	13.51584371	5.731602579	76.28125	-2.017411719	97.625	16.12326813	3.868916988	36.90625	32.46875	1.643483877	-2.020318985	3.820439339	8.570433617	#NUM!	20.78143692	#NUM!	40.2224617	87.49129486	#NUM!	#NUM!	#NUM!	91.24843597	38.6953125	80.55702209	42.74569702	37.76245499	87.67552948	23.79999924	20	722.1220093	4.403783321	305	112/59
