Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.008126525208	14.09696506	5.790256533	112.90625	-2.018268543	0.34375	16.79813194	3.668292761	60.4375	0	1.486523271	-1.497314095	5.985037327	9.819651604	9.751303673	20.97999954	0.03999999911	39.48872375	#NUM!	0.3328353167	0.278945148	0.8380876184	95.92364502	39.40014648	81.09676361	60.38470459	-0.02500000037	74.88299561	27.20000076	20	727.4559937	5.409163952	2249.596881	 
0.008126525208	14.00481184	5.757713544	65.1875	-2.018435147	0.40625	16.84473419	3.645822763	90.90625	0	1.588104606	-1.581675291	5.479452133	9.496656418	9.433420181	20.97999954	0.03999999911	39.48872375	95.08756256	0.3180419207	0.2681814134	0.8432266116	95.29657745	39.17870712	80.05357361	63.49689484	0.01250000019	75.11737061	27.20000076	20	727.4559937	5.409163952	2259.621881	 
0.01108162571	13.91265861	5.829308119	79.3125	-2.018482749	0.40625	16.8693676	3.613968611	56.9375	-0.0625	1.640664935	-1.130671382	9.104703903	11.28024387	11.20411205	20.97999954	0.03999999911	39.86517334	93.83343506	0.3757332563	0.3157057762	0.8402391076	94.66951752	39.6658783	82.49700928	63.53362274	-0.02604166605	75.94936371	27.20000076	20	727.4559937	5.409163952	2270.571881	 
0.01329795085	13.78978764	5.835816717	93.40625	-2.018720755	0.375	16.87631607	3.582672596	51.71875	-0.125	1.399426818	-1.720953703	6.640841007	12.52300549	12.43467999	20.97999954	0.03999999911	39.88731766	92.99736023	0.4169534445	0.3473107517	0.8329724669	93.83343506	39.71016693	98.4249115	62.61294937	-0.0426136367	81.77172089	27.20000076	20	727.4559937	5.409163952	2277.161881	 
0.01034285035	14.43486022	5.539675521	70.03125	-2.016507294	0.40625	16.82042885	3.590760469	44.5	-0.03125	1.702168465	-1.465678096	6.896551609	11.07610035	10.99137497	20.97999954	0.03999999911	38.47009659	97.59580994	0.3745009899	0.3076968491	0.821618259	98.2228775	37.69505692	82.32901001	58.67053986	-0.01339285728	73.05936432	27.20000076	20	727.4559937	5.409163952	2286.196881	 
0.005910200067	14.46557796	5.653575981	94.125	-2.018506549	0.40625	16.75509262	3.605110884	63.21875	-0.09375	1.572722912	-1.552400708	5.267778873	8.960818291	8.886579514	20.97999954	0.03999999911	39.75445175	97.59580994	0.3083131313	0.2497780919	0.810144186	98.4318924	38.47009659	88.32113647	62.6634903	3.334201336	67.70098877	27.20000076	20	727.4559937	5.409163952	2294.896881	 
0.01255917549	14.03552958	5.832562418	68.46875	-2.016650098	0.4375	16.76799583	3.576836348	50.25	-0.03125	1.616923451	-1.592568278	4.864207745	8.488411903	8.416463852	20.97999954	0.03999999911	40.46306229	94.87854767	0.2914171219	0.234687537	0.805332005	95.50559998	39.68802261	83.68521118	63.12878799	1.955515862	74.53416443	27.20000076	20	727.4559937	5.409163952	2306.286881	 
0.01625305042	13.63619894	5.946462879	107.46875	-2.018649353	0.40625	16.81814003	3.546318054	70.15625	-0.0625	1.694888234	-1.704981446	5.349977493	9.995117188	9.912838936	20.97999954	0.03999999911	40.46306229	92.16127014	0.3389021158	0.2740284204	0.8085768819	92.78833008	40.46306229	83.203125	66.51254272	1.823493958	70.69219208	27.20000076	20	727.4559937	5.409163952	2318.621881	restart bsl
0.01625305042	13.88194087	5.760967843	93.03125	-2.017387918	0.40625	16.80844879	3.570669174	69.75	-0.0625	1.857896209	-1.775591254	4.827031612	9.391596794	9.316002846	20.97999954	0.03999999911	40.06446838	92.78833008	0.3189231157	0.2593188286	0.8131076694	94.46050262	39.20085144	84.38822937	66.06230164	1.6875	80.80808258	27.20000076	20	727.4559937	5.409163952	2329.836881	restart bsl
0.01329795085	13.7590699	5.865105407	71.9375	-2.017007108	0.46875	16.66896248	3.673423767	53.15625	0	2.013044596	-1.792657137	4.381161213	8.606028557	8.532820702	20.97999954	0.03999999911	40.3302002	91.95224762	0.3021527529	0.2444303185	0.8089627624	93.62441254	39.90946198	84.65956879	62.36635208	3.703367472	73.05936432	27.20000076	20	727.4559937	5.409163952	2342.266881	restart bsl
0.01034285035	13.57476345	5.91391989	89.78125	-2.017697327	0.40625	16.5270195	3.762123346	69.65625	17.65625	1.882451773	-1.727895975	4.528301716	8.573719025	8.495108604	20.97999954	0.03999999911	40.35234451	90.90714264	0.3112720251	0.2492894381	0.80087322	92.37028503	40.24162292	81.1255722	65.81608582	28.01481438	69.86899567	27.20000076	20	727.4559937	5.409163952	2355.961881	restart bsl
0.01329795085	13.390457	5.907411292	89.96875	-2.017411719	0.375	16.47035217	3.798966646	63.875	40.40625	1.836260676	-1.796303153	4.459308624	8.777350426	8.694709778	20.97999954	0.03999999911	40.57378387	90.69812775	0.3228317499	0.2576718628	0.798161447	91.11617279	40.19733429	80.74684143	66.04886627	20.58115578	69.86899567	27.20000076	20	727.4559937	5.409163952	2369.211881	restart bsl
0.01551427413	13.32902152	5.94320858	77.03125	-2.01891116	0.40625	16.43164825	3.817027092	66.21875	-0.15625	1.96709168	-1.703772902	5.335704803	9.961385727	9.865042686	20.97999954	0.03999999911	40.61807251	90.69812775	0.3697229624	0.2937592268	0.7945387959	90.69812775	40.44091797	82.81311035	66.929039	4.660937309	78.81773376	27.20000076	20	727.4559937	5.409163952	2382.666881	restart bsl
0.01846937463	13.60548119	5.829308119	82.78125	-2.018601752	0.375	16.35845947	3.846057892	53.21875	-0.03125	1.744046926	-1.706404805	5	9.349069595	9.25352478	20.97999954	0.03999999911	40.15304565	90.69812775	0.3530004025	0.2776660919	0.7865886092	92.57931519	39.6658783	84.57765198	63.71973801	20.05119133	75.59055328	27.20000076	20	727.4559937	5.409163952	2393.911881	restart bsl
