Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
0.0180053506	14.06238628	5.88563731	75.78125	-2.020315399	97.28125	16.32811356	3.829990864	33.5625	22.6875	2.267581224	-2.369152308	4.18555975	10.96942234	10.85100746	20.97999954	0.03999999911	39.77640915	90.91365051	0.4091740847	0.317688942	0.7764151096	93.75955963	39.24189758	92.7907486	40.71464539	31.37876892	61.42055893	25	20	713.7399902	4.736500263	173.155	 
0.01326709986	14.09287474	5.862254902	75.9375	-2.020077393	97.5	16.27060127	3.907068014	37.46875	25.5625	1.932766676	-2.271733761	4.914004803	12.34895706	12.21864319	20.97999954	0.03999999911	39.15280914	92.94644165	0.4656841755	0.3650066257	0.7838072181	93.96282959	39.08599854	91.19923401	43.14727783	32.13118744	62.15486908	25	20	713.7399902	4.736500263	187.49	 
0.01042415015	14.24531708	5.828851461	94.03125	-2.020458203	97.34375	16.29154778	3.926358461	45.375	34.9375	1.829250574	-2.126055956	4.821213245	11.33883095	11.2248354	20.97999954	0.03999999911	39.15280914	92.74315643	0.4250639677	0.3369933367	0.7928061485	94.97923279	38.86328506	92.91963959	42.76596069	32.79166794	89.95343018	25	20	713.7399902	4.736500263	199.7	 
0.009476500563	14.15385168	5.815490085	75.5625	-2.020791412	97.5	16.37271309	3.894458771	36.96875	25.5625	1.758389473	-2.826566935	4.244782448	13.2724762	13.14715958	20.97999954	0.03999999911	39.35325623	92.53987885	0.4882854223	0.3914679885	0.8017196059	94.36938477	38.77420044	91.8057785	43.45378876	32.96001434	68.8613205	25	20	713.7399902	4.736500263	212.145	 
0.005685899872	14.27580555	5.798788365	95.34375	-2.021457831	97.34375	16.37439346	3.894039631	50.21875	39.03125	2.441806078	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	95.18250275	38.6628418	81.16539764	40.23674774	31.60777283	75.21630096	25	20	713.7399902	4.736500263	226.28	 
0.006633549929	13.36115153	6.212991024	86.4375	-2.021505432	98.53125	16.36752892	3.932698727	33.5	26.0625	1.810029387	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	89.08413696	41.4244957	99.46806335	40.38995361	34.12924576	67.84114075	25	20	713.7399902	4.736500263	242.2514792	 
0.01421475038	13.33066306	6.055994855	78.5	-2.020124994	97.34375	16.414114	3.932394028	38.96875	26.03125	1.797634244	-2.392638445	4.149377823	10.98240185	10.88954163	20.97999954	0.03999999911	#NUM!	#NUM!	0.3991816044	0.3274403512	0.820279181	88.88085938	40.37774277	94.48501587	45.13168335	34.41005325	63.88513184	25	20	713.7399902	4.736500263	255.3271282	 
0.006633549929	13.6660362	6.015910727	122.3125	-2.019672782	97.375	16.3921032	3.935652733	52.875	51.84375	1.84555006	-2.255895615	4.511278152	11.25786018	11.16004372	20.97999954	0.03999999911	40.68954086	88.06774139	0.4114248753	0.3358543217	0.8163199425	91.11693573	40.11048126	91.61923218	47.02872467	35.37099457	87.12760162	25	20	713.7399902	4.736500263	269.7871282	 
0.01042415015	13.848967	5.929061782	81.90625	-2.020005991	97.5625	16.32445335	3.943454266	35.40625	25.65625	1.782565594	-2.16002512	3.785488844	9.045196533	8.95987606	20.97999954	0.03999999911	40.44455338	89.28741455	0.3360968828	0.2701796293	0.8038742542	92.33659363	39.53142548	96.50067139	43.75740051	33.46061325	213.7411346	25	20	713.7399902	4.736500263	283.0871282	 
0.01611004956	13.51359386	6.032612447	82.5625	-2.019744184	97.53125	16.31410217	3.947631359	36.5	28.09375	1.814204454	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	90.10053253	40.22183609	94.021492	44.57122803	34.24127197	#NUM!	25	20	713.7399902	4.736500263	298.9371282	 
0.01421475038	13.63554773	5.965805566	112.0625	-2.020743811	97.5625	16.28633308	3.92119503	51.625	33.84375	1.779986858	-2.166037083	4.479283333	10.73276615	10.6234808	20.97999954	0.03999999911	#NUM!	#NUM!	0.4029462337	0.3185152113	0.7904657722	90.91365051	39.77640915	95.2681427	44.29055405	34.63400269	67.27025604	25	20	713.7399902	4.736500263	312.7914142	 
0.01042415015	13.42212846	6.096078983	79.5625	-2.01998219	97.34375	16.3030014	3.899780512	34.4375	26.5	1.727475762	-2.272918463	4.259850979	10.71064186	10.60095215	20.97999954	0.03999999911	40.68954086	88.47429657	0.4008296728	0.3160856664	0.7885785103	89.49069977	40.64499664	94.20244598	42.75895309	34.12847137	69.33869934	25	20	713.7399902	4.736500263	326.1864142	 
0.01042415015	13.51359386	6.015910727	86.21875	-2.020172595	97.53125	16.26501656	3.912846088	35.5	28.15625	1.800769806	-2.367873192	4.087193489	10.70584297	10.59289455	20.97999954	0.03999999911	40.71181107	88.67758179	0.4041752815	0.3169136345	0.7840995193	90.10053253	40.11048126	98.62428284	43.46080017	35.43890381	67.94194794	25	20	713.7399902	4.736500263	340.2714142	 
0.01231944934	13.45261693	6.045973823	82.90625	-2.02072001	97.4375	16.25721741	3.908569574	35.90625	27	1.877415061	-2.263356447	4.129387379	10.3389349	10.22830868	20.97999954	0.03999999911	40.60045242	88.67758179	0.3911345005	0.3056676984	0.7814899683	89.69396973	40.31092453	98.42543793	45.23863602	33.34876251	66.62921143	25	20	713.7399902	4.736500263	354.9514142	start bl
0.01231944934	13.45261693	6.062675543	97.96875	-2.019434775	97.5	16.18795967	3.952516317	43.9375	30.625	1.855562449	-2.218015671	4.809619427	11.80083084	11.67086411	20.97999954	0.03999999911	40.88998413	88.47429657	0.4531491995	0.3527390659	0.7784170508	89.69396973	40.42228317	95.80697632	43.91799164	33.12807083	69.7869873	25	20	713.7399902	4.736500263	369.4814142	start bl
0.01990064979	13.72701314	5.992528318	90.125	-2.021338828	97.53125	16.19307137	3.943448782	42.375	35.875	1.703855515	-1.988422036	5.791505814	12.73905849	12.59813309	20.97999954	0.03999999911	40.91225433	88.47429657	0.4887574911	0.3798820674	0.7772403955	91.52349091	39.95458221	91.23743439	41.3802681	31.69957352	67.39785004	25	20	713.7399902	4.736500263	381.9564142	start bl
0.009476500563	13.72701314	5.925721438	77.8125	-2.020934216	97.5625	16.18071747	3.953806639	48.78125	52.65625	1.765844345	-2.203508377	5.226480961	12.73976231	12.59851551	20.97999954	0.03999999911	40.22183609	89.69396973	0.4900259972	0.3809016645	0.7773091197	91.52349091	39.50915527	97.39627838	41.19996262	33.66974258	70.77967834	25	20	713.7399902	4.736500263	392.3164142	start bl
0.01326709986	14.03189781	5.745342861	85.59375	-2.020505805	97.5625	16.18296623	3.951886654	38.875	26.0625	1.912639618	-2.369294405	4.125128746	10.8116951	10.69186878	20.97999954	0.03999999911	40.24411011	89.89725494	0.4156730175	0.3230977952	0.7772883773	93.55627441	38.30649948	98.49783325	45.72404861	35.30926895	70.83708954	25	20	713.7399902	4.736500263	403.7964142	107/68
0.009476500563	13.63554773	6.029272103	128.84375	-2.019791785	97.53125	16.20770073	3.928448677	47.34375	39.40625	1.878089786	-2.16027832	5.937654495	14.1893301	14.03229713	20.97999954	0.03999999911	40.31092453	90.30381775	0.5428220034	0.4215013981	0.7765002251	90.91365051	40.1995697	100.2735367	42.04318237	36.1852417	72.19680786	25	20	713.7399902	4.736500263	418.3414142	107/68
0.02179595083	13.94043241	5.83553215	96.9375	-2.020553406	97.59375	16.23006058	3.91014266	46.75	32.4375	1.642630339	-2.378022909	3.633060932	9.557096481	9.451807976	20.97999954	0.03999999911	40.33319473	90.10053253	0.3639200926	0.2825762928	0.7764789462	92.94644165	38.90782547	94.18511963	43.99753189	34.667099	63.95911026	25	20	713.7399902	4.736500263	428.4464142	107/68
0.006633549929	13.81847854	5.979166942	82.40625	-2.01998219	97.4375	16.26821899	3.893770218	33.96875	28.59375	1.915111661	-2.353528976	4.767580509	12.41237354	12.27897835	20.97999954	0.03999999911	40.1995697	90.10053253	0.4686046839	0.3655467927	0.7800750136	92.13332367	39.86549759	94.6687851	42.27147293	34.47104645	66.8653183	25	20	713.7399902	4.736500263	444.9614142	109/67
0.001895299996	14.03189781	5.828851461	99.3125	-2.02069621	97.46875	16.25518799	3.919107437	36.96875	27.09375	2.067867041	-2.523475409	5.150214672	14.37678051	14.22446632	20.97999954	0.03999999911	40.1772995	90.30381775	0.5439234972	0.4262493253	0.783656776	93.55627441	38.86328506	105.5652237	44.96297073	35.77532196	73.83721924	25	20	713.7399902	4.736500263	457.5464142	109/67
0.007581199985	14.42824788	5.738662173	97.3125	-2.021315027	97.375	16.21619415	3.96197629	39.875	31.84375	2.092297077	-2.221963882	5.143591881	12.64272594	12.50939083	20.97999954	0.03999999911	39.26416779	91.93003845	0.4820104837	0.3789987564	0.7862873673	96.19889832	38.26195526	94.56666565	42.327034	33.50915909	68.29727936	25	20	713.7399902	4.736500263	469.1964142	109/67
0.01042415015	14.30629401	5.878956622	96.96875	-2.021362628	97.21875	16.26997566	3.931359291	43.96875	37.0625	1.848100185	-2.28836298	3.716320753	9.407524109	9.311011314	20.97999954	0.03999999911	39.48688126	94.16611481	0.3544594049	0.2798954248	0.7896403074	95.38578796	39.19735336	93.20304108	41.47549438	32.59790421	64.29562378	25	20	713.7399902	4.736500263	480.8614142	109/67
0.01611004956	13.848967	6.109440359	101.8125	-2.020529605	98.3125	16.41910744	3.8590312	48.625	31.875	1.642773151	-2.29235363	3.937007904	9.983552933	9.890649796	20.97999954	0.03999999911	40.82316971	91.32020569	0.363571167	0.2917959094	0.8025826216	92.33659363	40.73408127	97.53707123	44.23580933	32.15742493	65.66494751	25	20	713.7399902	4.736500263	497.0064142	106/65
0.01231944934	13.69652467	6.079377263	86.5	-2.02141023	98.40625	16.48036957	3.849245787	40.25	29.375	1.846136093	-2.293491602	3.915171385	9.933109283	9.847033501	20.97999954	0.03999999911	40.84543991	90.10053253	0.3562668562	0.2897666693	0.8133416176	91.32020569	40.533638	95.33482361	44.48675919	33.9752655	64.45669556	25	20	713.7399902	4.736500263	512.2464142	106/65
0.01231944934	13.54408233	6.076036919	80.09375	-2.020315399	97.4375	16.47170448	3.888493538	38.84375	25.46875	1.858152628	-2.18566823	5.176876545	12.51668453	12.4129858	20.97999954	0.03999999911	40.75635147	89.69396973	0.4491553307	0.3690397441	0.8216305375	90.30381775	40.5113678	90.08182526	44.62020874	33.63893127	70.5619278	25	20	713.7399902	4.736500263	527.5714142	106/65
0.009476500563	13.81847854	5.905679374	133.8125	-2.020101193	97.28125	16.44038391	3.904649973	51.15625	39.375	1.770667911	-2.524526119	4.767580509	13.31420326	13.20138454	20.97999954	0.03999999911	40.64499664	89.69396973	0.4812879562	0.3941260576	0.8188986778	92.13332367	39.37552643	101.1637573	42.27182388	33.62985992	67.2829361	25	20	713.7399902	4.736500263	539.1614142	106/65
0.002842949936	14.33678248	5.711939421	79.5625	-2.017292716	97.25	16.36560822	3.94103241	31.46875	21.0625	2.146804333	-2.368320704	3.437410593	9.00552845	8.924918175	20.97999954	0.03999999911	39.88776779	90.91365051	0.331238389	0.2689598501	0.8119827509	95.58906555	38.0837822	97.05179596	40.64731979	32.38103867	68.315979	25	20	713.7399902	4.736500263	551.7464142	106/65
0.008528850041	13.78799007	6.035952791	78.90625	-2.020053592	98.5	16.34985924	3.926558971	34.96875	26.15625	1.79529655	-2.171826601	5.110732555	12.27850628	12.1639843	20.97999954	0.03999999911	40.37774277	90.91365051	0.4536873102	0.3652102053	0.8049821854	91.93003845	40.24411011	90.84159088	42.63883209	31.62708282	65.06499481	25	20	713.7399902	4.736500263	569.2014142	106/65
0.01516239997	13.94043241	5.882296966	86.40625	-2.021695837	97.28125	16.38609505	3.916923046	36.96875	30.53125	1.876520038	-2.119327068	4.842615128	11.3531189	11.25098228	20.97999954	0.03999999911	#NUM!	91.11693573	0.4158706665	0.336961925	0.8102565408	92.94644165	39.21962738	95.67621613	42.63676453	35.39143753	69.15766907	25	20	713.7399902	4.736500263	580.9414142	106/65
0.002842949936	14.09287474	5.815490085	74.4375	-2.019910788	97.5	16.38609505	3.916923046	34.4375	22.6875	1.773661971	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	93.96282959	38.77420044	91.32372284	42.14221191	31.9841423	60.00435257	25	20	713.7399902	4.736500263	593.3314142	106/65
0.01516239997	13.60505927	6.042633479	77.625	-2.012413581	97.5	16.44057274	3.866032362	38.875	28.125	1.640702605	-2.82963419	4.247787476	13.29628563	13.1772604	20.97999954	0.03999999911	#NUM!	#NUM!	0.4814287424	0.3894723356	0.8089926839	90.71037292	40.28865433	89.69880676	42.48631668	32.80031204	83.64498138	25	20	713.7399902	4.736500263	610.3287164	 
0.009476500563	14.30629401	5.775405957	82.8125	-2.019672782	97.34375	16.42355728	3.88105464	34.40625	28.15625	2.369517803	-2.114528179	4.349401951	10.17373085	10.08240604	20.97999954	0.03999999911	40.42228317	89.89725494	0.3697253466	0.2991696596	0.8091673255	95.38578796	38.50693893	99.05313873	42.34240723	35.72110367	65.20991516	25	20	713.7399902	4.736500263	624.4537164	 
0.004738250282	14.18434015	5.888977654	98.0625	-2.021172223	97.3125	16.38013458	3.905594826	51.21875	30.0625	1.599762797	-2.392644644	4.38596487	11.60862064	11.50168991	20.97999954	0.03999999911	39.39780045	93.55627441	0.4260753393	0.3434631228	0.806108892	94.57266998	39.26416779	94.62350464	45.1615448	32.30415344	66.74769592	25	20	713.7399902	4.736500263	638.2487164	 
0.003790599992	14.27580555	5.845553182	82.0625	-2.02072001	97.25	16.43255234	3.891007423	36.40625	25.1875	1.912017941	-2.142932892	4.682013035	11.09886169	11.00184822	20.97999954	0.03999999911	39.42007065	93.75955963	0.4022494555	0.3272985518	0.8136705756	95.18250275	38.97464371	92.83930969	43.72793961	32.91796875	72.51641846	25	20	713.7399902	4.736500263	651.9287164	 
0.01042415015	13.94043241	5.965805566	95.3125	-2.02105322	97.46875	16.49679947	3.864655018	36.5625	25.59375	1.752103448	-2.22656703	4.84457016	11.9324131	11.83374214	20.97999954	0.03999999911	39.84322739	92.33659363	0.4258708954	0.3496393859	0.8209985495	92.94644165	39.77640915	95.30852509	41.14431763	30.64378929	72.88839722	25	20	713.7399902	4.736500263	664.7437164	 
0.01042415015	13.97092087	5.875616278	85.15625	-2.021005618	97.4375	16.54129791	3.850907326	38.96875	30.09375	1.823490739	-2.095172644	4.964832306	11.50698757	11.4162426	20.97999954	0.03999999911	39.86549759	92.13332367	0.4062005281	0.3360927999	0.8274061084	93.14971161	39.17508316	94.14601135	44.42778778	35.26926041	69.28933716	25	20	713.7399902	4.736500263	677.1287164	 
0.004738250282	13.848967	5.925721438	78.875	-2.020815213	97.40625	16.56844521	3.829582453	38.5625	25.5625	1.64059186	-2.344999552	4.156563759	10.78237534	10.69812679	20.97999954	0.03999999911	39.66505432	91.52349091	0.378278017	0.3131892383	0.8279340267	92.33659363	39.50915527	95.50474548	45.41280365	33.73866653	67.29407501	25	20	713.7399902	4.736500263	689.2137164	 
0.004738250282	13.90994394	5.905679374	86.625	-2.019767984	97.625	16.56267738	3.821292639	38.96875	27.5	1.945368767	-2.180400848	4.452690125	10.73979759	10.65399933	20.97999954	0.03999999911	39.68732452	91.32020569	0.3774996996	0.3112145066	0.8244099617	92.74315643	39.37552643	98.59252167	44.94947815	33.20117188	67.40751648	25	20	713.7399902	4.736500263	703.6487164	 
0.006633549929	13.848967	5.922381094	81.375	-2.020624808	97.40625	16.50754166	3.843119621	38.96875	27.65625	1.86678195	-2.367441416	4.352557182	11.39884853	11.30305672	20.97999954	0.03999999911	39.50915527	91.72676086	0.4060850143	0.3320787549	0.8177567124	92.33659363	39.48688126	95.61135101	47.01811981	34.53384018	73.71038055	25	20	713.7399902	4.736500263	717.1237164	 
0.006633549929	13.848967	5.905679374	86.9375	-2.020363001	97.40625	16.462677	3.865380764	36.5	28.03125	1.838777184	-2.260456562	4.321209908	10.8053484	10.71150494	20.97999954	0.03999999911	39.50915527	91.52349091	0.3890419006	0.3165404499	0.8136410117	92.33659363	39.37552643	97.67618561	42.91594696	34.03089142	70.61102295	25	20	713.7399902	4.736500263	730.9087164	 
0.005685899872	13.848967	5.93574247	81.96875	-2.020624808	97.5	16.42558289	3.872068882	34.53125	21.1875	1.863912821	-2.164286613	4.848484993	11.60801792	11.50281334	20.97999954	0.03999999911	39.64278412	91.93003845	0.4217965603	0.3405177891	0.807303369	92.33659363	39.5759697	96.7435379	42.23981857	29.36636734	66.85174561	25	20	713.7399902	4.736500263	744.7937164	 
0.006633549929	13.97092087	5.855574214	72.15625	-2.017292716	98.28125	16.47634315	3.816502333	34.5	24.0625	1.591132998	-1.718008518	7.547169685	14.34322071	14.21237087	20.97999954	0.03999999911	39.68732452	91.52349091	0.5157197714	0.4146271944	0.8039776683	93.14971161	39.04145432	90.16196442	43.82707214	34.015625	65.29511261	25	20	713.7399902	4.736500263	757.1687164	 
0.006633549929	13.848967	5.862254902	89.8125	-2.018577951	98.5	16.44313812	3.848456144	39.375	34.46875	1.269369364	-2.128414869	6.015037537	14.16223717	14.03281784	20.97999954	0.03999999911	39.17508316	91.52349091	0.5128405094	0.4128532112	0.8050323725	92.33659363	39.08599854	97.96112823	44.02441025	35.81548309	60.92011261	25	20	713.7399902	4.736500263	765.1187164	start forcing
0.004738250282	13.5745708	5.805469053	84.71875	-2.020815213	98.625	16.29157639	3.910315037	38.9375	30.96875	2.247707605	-2.297829866	6.600659847	16.77808762	16.60607529	20.97999954	0.03999999911	39.13053894	90.50708771	0.6293838024	0.4964902103	0.7888512611	90.50708771	38.7073822	93.87741852	43.18766403	34.4227066	63.4863472	25	20	713.7399902	4.736500263	775.0937164	start forcing
0.01516239997	14.03189781	5.564964284	89.4375	-2.020910416	98.53125	16.06681061	3.95229125	37.4375	28	2.091753006	-2.257007837	6.662964821	16.63557625	16.42739487	20.97999954	0.03999999911	38.81874084	90.50708771	0.6573002338	0.4964636862	0.7553073168	93.55627441	37.10383987	100.6782532	41.35496902	31.97749329	61.24713135	25	20	713.7399902	4.736500263	784.1837164	start forcing
0.006633549929	14.18434015	5.491476715	99.3125	-2.017578324	97.40625	15.95502281	3.895241261	28.4375	18.53125	1.898324609	-2.046467304	7.537688255	17.06397629	16.81493759	20.97999954	0.03999999911	37.21519852	92.94644165	0.6931552887	0.5007534623	0.7224260569	94.57266998	36.61386871	96.66738892	40.19393921	29.72711563	61.37327194	25	20	713.7399902	4.736500263	793.1887164	start forcing
0.02274359949	13.94043241	5.568304628	99.15625	-2.020458203	98.34375	16.12701225	3.687072992	47.28125	39.96875	1.545581698	-2.189917803	5.604857445	13.57780743	13.37361145	20.97999954	0.03999999911	38.01697159	90.71037292	0.5345175266	0.3767595589	0.7048591375	92.94644165	37.12611389	94.97134399	38.87339783	29.49136353	61.50814438	25	20	713.7399902	4.736500263	801.1487164	start forcing
0.007581199985	13.69652467	5.748683205	78.09375	-2.020934216	98.3125	16.40612602	3.440636873	31.96875	24.1875	1.927004576	-2.430061102	6.012023926	16.16125679	15.92469692	20.97999954	0.03999999911	38.46239853	90.71037292	0.6010723114	0.4183110893	0.6959413886	91.32020569	38.32876587	92.61533356	40.57196045	31.72579002	67.94792938	25	20	713.7399902	4.736500263	811.8537164	start forcing
0.01990064979	14.06238628	5.658493916	83.375	-2.020958017	98.53125	16.46383095	3.380482912	35.09375	25.125	2.065378189	-2.359832764	6.054490566	15.80505753	15.57323551	20.97999954	0.03999999911	38.0837822	93.55627441	0.5809419155	0.4018413126	0.6917065382	93.75955963	37.7274437	96.79470825	41.01024628	31.28623009	70.01134491	25	20	713.7399902	4.736500263	821.8337164	start forcing
0.006633549929	14.09287474	5.715279765	81.96875	-2.020220197	98.375	16.52514839	3.381904602	32.53125	25.59375	2.091702223	-2.19306159	6.423983097	15.58448601	15.36792755	20.97999954	0.03999999911	38.37331009	92.33659363	0.5640243292	0.3967162371	0.7033672333	93.96282959	38.10605621	95.80480957	41.51925659	32.75973511	67.37770844	25	20	713.7399902	4.736500263	831.7437164	start forcing
0.01326709986	13.97092087	5.735321829	78.125	-2.020839014	98.46875	16.56791687	3.425187588	31.90625	23.59375	1.908972979	-2.353624582	6.08519268	15.84341431	15.64006138	20.97999954	0.03999999911	38.37331009	92.33659363	0.5660820007	0.4089764655	0.7224686146	93.14971161	38.23968506	96.56311035	40.95584488	30.98800468	62.91927338	25	20	713.7399902	4.736500263	841.0837164	start forcing
0.01895300113	13.69652467	5.752023549	82.5	-2.019958389	97.3125	16.54582787	3.502897024	34.40625	24.625	2.099503994	-2.18859601	6.051437378	14.65080261	14.47282028	20.97999954	0.03999999911	39.24189758	90.71037292	0.5246521235	0.3871461451	0.7379102111	91.32020569	38.3510437	99.0541687	41.36970901	32.48614883	65.96807861	25	20	713.7399902	4.736500263	850.9437164	start forcing
0.01137179974	13.36115153	5.858914558	105.28125	-2.019791785	97.53125	16.44193459	3.59741807	44	43.875	1.879629612	-2.044000626	7.952286243	17.98085213	17.76033401	20.97999954	0.03999999911	39.24189758	86.84807587	0.6584239006	0.4880556166	0.7412483096	89.08413696	39.06372452	96.8973465	41.3561821	31.53869057	65.78618622	25	20	713.7399902	4.736500263	860.8587164	start forcing
0.06159724668	13.39163999	5.822170773	88.5625	-2.006534818	98.5625	16.30026436	3.666460991	37	23.125	1.64889884	-2.202991486	5.494505405	13.38994122	13.21372223	20.97999954	0.03999999911	39.42007065	86.84807587	0.506301403	0.3701588809	0.7311037779	89.28741455	38.81874084	102.366394	41.46142578	29.50744057	63.19767761	25	20	713.7399902	4.736500263	868.4037164	start forcing
0.01326709986	13.54408233	5.805469053	82.8125	-2.018268543	98.53125	16.13580132	3.725706816	34.5	26.5625	1.889626265	-2.26017189	7.416563511	18.54306221	18.27500153	20.97999954	0.03999999911	39.44234085	87.05134583	0.7273974419	0.5202989578	0.7152884007	90.30381775	38.7073822	104.125	45.19265366	34.86542511	67.26303864	25	20	713.7399902	4.736500263	879.3237164	start forcing
