"bins","Time_mean","stage","SpO2_mean","SpO2_sem","MAP_mean","MAP_sem","MCAv_mean","MCAv_sem","PCAv_mean","PCAv_sem","HR_mean","HR_sem","nBeats","FeCO2_mean","FeCO2_sem","Volume_mean","Volume_sem","VT_mean","VT_sem","Fb_mean","Fb_sem","VI_mean","VI_sem","VE_mean","VE_sem","PETCO2_mean","PETCO2_sem","PETO2_mean","PETO2_sem","VO2_mean","VO2_sem","VCO2_mean","VCO2_sem","RER_mean","RER_sem","PO2_mean","PO2_sem","PCO2_mean","PCO2_sem","nBreaths"
"(6946,6961]",6952.82131557143,"bl",97.3616071428571,0.0248869106208701,93.4879847935714,0.659531435699044,52.443415505,0.693516258279947,48.3956470485714,0.445584381623506,65.1561012278571,2.13400576436532,14,4.7414574335,0.0414542975000001,0.3389509022,0.00976535679999999,-0.2277416438,0.0239658505,12.654118535,0.180106165,3.186372876,0.29039371,3.178554177,0.296308875,40.660362245,0.188159944999999,101.89201355,0.103843650000002,0.1241800636,0.00736643370000001,0.11801069975,0.01203387975,0.94790625575,0.04067635535,102.30737685,0.10383985,40.560749055,0.265636445000002,2
"(7396,7411]",7402.993387,"2",98.4104166666667,0.0339416223854831,97.2117777506667,0.726555125145178,63.2667521166667,0.583388208015594,53.5447090153333,0.476801175863818,63.3604479473333,2.5481441572998,15,5.750900509,0.0300589466230839,0.4408857599,0.0406953288322546,-0.415875636025,0.048840825350934,13.2593681825,0.409753329284604,6.14635717875,0.816810321625943,11.77997565275,1.55744185483277,43.073246005,0.136906159967763,350.488784775,0.48335676378533,-3.91366910925,0.516504823678034,0.5316090062,0.0679413255532569,-0.13607676325,0.000651944760308121,352.254089325,0.81323080365498,42.58070755,0.208909598242666,4
"(7621,7636]",7627.9564495,"4",98.33984375,0.0277865925684043,97.026781079375,0.891851593844857,64.96425271,0.741709315777962,62.41000413875,1.09613212325179,64.72248744875,2.22961876502536,16,5.97023705233333,0.0298678374777626,0.521344790833333,0.0725262958537487,-0.452533712,0.0330983910375874,14.5295165366667,0.37867628896734,7.30541531233333,0.715248027430306,14.02473418,1.39894912096018,45.1799087533333,0.206607816666666,351.4925944,0.798376867640916,-4.64292534166667,0.470527351058363,0.6590385437,0.0690866288917558,-0.141842558966667,0.000610336599270874,351.977183033333,0.591476644624817,44.7962087,0.316775128222946,3
"(7756,7771]",7763.34905366667,"6",98.44375,0.0361101571913077,101.511727396,0.802215090507071,73.1266016646667,0.735879676293315,66.8794680286667,0.975423151500733,65.295735676,1.86398961699491,15,6.4242234795,0.0115292978580093,0.655813753575,0.0770569343078382,-0.49732349815,0.024484212168875,15.822030545,0.47554090960106,8.73893570925,0.632081709309584,16.855643035,1.24272478957902,46.67596817,0.0615421034254559,349.7618942,0.542904317734358,-5.552923918,0.419125842785629,0.85166715085,0.0628723742332189,-0.153445433825,0.000560390152134122,351.05991365,0.551921104379916,46.30518246,0.166023358889162,4
