"bins","Time_mean","stage","SpO2_mean","SpO2_sem","MAP_mean","MAP_sem","MCAv_mean","MCAv_sem","PCAv_mean","PCAv_sem","HR_mean","HR_sem","nBeats","FeCO2_mean","FeCO2_sem","Volume_mean","Volume_sem","VT_mean","VT_sem","Fb_mean","Fb_sem","VI_mean","VI_sem","VE_mean","VE_sem","PETCO2_mean","PETCO2_sem","PETO2_mean","PETO2_sem","VO2_mean","VO2_sem","VCO2_mean","VCO2_sem","RER_mean","RER_sem","PO2_mean","PO2_sem","PCO2_mean","PCO2_sem","nBreaths"
"(4825,4840]",4832.84081933333,"bl",97.39375,0.0344763117434068,85.434318034,0.304205502397002,52.984665426,0.33614770379792,0.0224358901993333,0.0043440831921573,56.8028289793333,3.41434064261413,15,2.1687061962,0.0127209945596323,0.82838368416,0.0576117849789443,-0.82452358004,0.0707824501062487,18.29619503,1.07866866509267,16.35311756,0.409090427805181,16.254184722,0.408931695357056,36.449781038,0.429972996484615,95.582688904,0.778571275678545,0.35157403944,0.00902094680442788,0.2734224677,0.00818034324503641,0.7775096774,0.00777197132338121,96.742160036,0.968051427877605,36.234983828,0.375598886851154,5
"(5725,5740]",5733.16815266667,"2",98.3875,0.0275823982002325,90.3925944013333,0.714642002504199,61.68139216,0.648939229346286,0.0135133837041333,0.00328962349226296,61.2413856506667,2.18214399839137,15,4.99091309366667,0.00647437833024812,2.040111224,0.409859812862406,-1.824374477,0.276991222043011,12.2170734383333,1.48993513162198,23.7640997566667,1.18578111499581,44.83980433,2.27108794899094,39.1705398533333,0.0915427969674049,343.393025733333,1.79442343333333,-14.88821634,0.767019107946108,1.76044539633333,0.0904652458749277,-0.118247402233333,0.000225041444706764,348.293192533333,0.497687740262936,38.7760162333333,0.242201664461186,3
"(5875,5890]",5882.62681933333,"4",98.4104166666667,0.0303235692029541,93.275580852,0.50523574543565,69.4993235273333,0.718462712198188,0.0110998565255333,0.00337776734411287,58.6596817026667,1.91736630960421,15,5.60830545425,0.0205664948775615,2.42374372475,0.176364548991829,-2.21184018275,0.224998634120515,14.5750439175,0.64582893365473,35.1598019625,1.84730277812336,66.51278019,3.42464119011266,40.93859577,0.110681314264708,344.2902298,0.929802093585111,-21.83255243,1.10389405955381,2.9345970155,0.145194326031882,-0.1344473399,0.000727376726639456,348.172416675,1.09029132122173,40.8564033525,0.158401890221996,4
"(6100,6115]",6107.19263984615,"6",98.4447115384615,0.0240384615384615,97.2424721423077,0.902426314636911,78.86126298,0.755670359445152,0.0204581257069231,0.00458322963887731,54.7833959153846,4.25094959741086,13,5.946476942,0.011363047520528,2.3300763965,0.0652875501626626,-2.221021712,0.0631199540964603,16.2076206225,0.746257687706337,39.82730484,2.31743886728214,75.6326751725,4.34794511044518,43.35505772,0.376493888624708,341.65036775,2.31546431166659,-24.74398756,1.40065250409497,3.54030972725,0.204627772078098,-0.1430541724,0.000545232391318197,350.03585815,0.605868765382629,42.65915966,0.0827397773243974,4
